cat_ID_con,HUC12,sp_ls,dist_coast_km,Region,wtd_area_sqKM,str_slope,cat_elev_MEAN,cat_slope_MEAN,wtd_north_per,wtd_slope_MEAN,wtd_glacier_per,wtd_lake_per,wtd_wet_per,name,wtd_lcld_jd,Year,summer_precip,intercept,snow_tc,preds_airDL,snow_year,Chinook,Sockeye,Chum,Pink,Coho,Spawning,Rearing
Cook_Inlet_75005400029404,190206020501,"P_s, CO_p, DV_p, S_p, CH_p",0.027044837823931,Cook_Inlet,72.18982500352774,0.02043775,4.596153846153845,2.50088815640807,7.5072589,12.238027537954052,0,0.067173081562771,1.8098376,AwcHuc12_wtd_lcld_mn_2015,458.85162543572733,2015,118.82000000000001,-13.989906438165256,422.652281239986,0.15365132913186433,min,0,1,1,1,1,1,0
Cook_Inlet_75005400023424,190206020502,DV_p,0.1141881622506,Cook_Inlet,19.55690006425831,0.03690806,24.69090909090909,10.98780256846805,24.6988449,14.698266385138608,0,0.072716306581754,0.0230085,AwcHuc12_wtd_lcld_mn_2009,494.12298248511655,2009,503.31,-1.8017700272917943,465.6469603030054,0.20694869625855472,min,0,0,0,0,0,0,0
Cook_Inlet_75005400040621,190206020503,CH_s,0.194620382211301,Cook_Inlet,52.34165006737433,0.00467209,4.223577235772356,2.425100058242353,27.5045376,26.06377294749173,19.227141126612796,0.053854999317025,0.0120369,AwcHuc12_wtd_lcld_mn_2014,529.7991669691888,2014,209.64,-7.324500500029187,475.1744180255541,0.03258782502620977,min,0,0,1,0,0,1,0
Cook_Inlet_75005400017221,190206020504,CH_p,0.099144136728268,Cook_Inlet,29.548525017998504,0.01099174,7.892156862745096,3.671830233500713,26.4774361,19.529137954841143,0,0,0.0209829,AwcHuc12_wtd_lcld_mn_2009,502.0029139915598,2009,281.49,-1.8017700272917943,464.7598792243398,0.028219800777760973,min,0,0,1,0,0,0,0
Cook_Inlet_75005400011026,190206020506,"P_s, CO_p, CH_s",0.197402229856921,Cook_Inlet,31.19147488496565,1e-5,8.748299319727883,3.408797812502662,5.6361508,12.482007726888057,7.23071960087e-4,0.307033570825073,2.7549171,AwcHuc12_wtd_lcld_mn_2003,452.9276383210144,2003,188.46,-8.513033094680964,421.762394905662,0.0850283625443325,min,0,0,1,1,1,1,0
Cook_Inlet_75005400034641,190206020508,CO_s,0.379673921459477,Cook_Inlet,75.26242511916294,0.00214714,23.762075134168164,3.301624106872985,14.0138426,22.065823465921618,9.954467724300478,0.119357138454586,0.0908834,AwcHuc12_wtd_lcld_mn_2014,492.1333799626782,2014,225.99,-7.324500500029187,444.7640657607526,0.20323272356645664,min,0,0,0,0,1,1,0
Cook_Inlet_75005400029139,190206020509,"S_p, CH_s, DV_p, P_s, CO_s",0.436301358340356,Cook_Inlet,29.473599988569987,0.00623461,12.879140239605375,1.722122808086086,14.1613998,19.356806995624392,0,0.465501406587719,3.2667365,AwcHuc12_wtd_lcld_mn_2015,471.370273446578,2015,104.87,-13.989906438165256,422.25184659763056,0.14798004833035638,min,0,1,1,1,1,1,0
Cook_Inlet_75005400039793,190206020604,"S_p, CO_p, CH_p",11.032404553592379,Cook_Inlet,211.06135007892442,1e-5,22.937106918238975,3.635661929163621,18.3815384,23.99159026528967,12.531530965130782,0.136984495274284,0.036245,AwcHuc12_wtd_lcld_mn_2014,512.0222189162095,2014,238.24,-7.324500500029187,461.15804431022553,0.2170087661855047,min,0,1,1,0,1,0,0
Cook_Inlet_75005400016209,190206020606,"S_p, CO_s, CH_p, AC_p",0.341293979030421,Cook_Inlet,388.6238497145111,0.00162494,4.166276346604212,2.347781900679396,16.051384,23.890369927681068,17.195688902342976,0.127394577072863,0.5619574,AwcHuc12_wtd_lcld_mn_2014,507.28065007855685,2014,232.63,-7.324500500029187,456.6001690278413,0.09791269547963737,min,0,1,1,0,1,1,0
Cook_Inlet_75005400015980,190206020702,CH_p,0.417945481887473,Cook_Inlet,46.38675016096949,0.00198637,14.28225175918687,5.070065767071413,25.5391254,27.066342878373128,1.7880223481450641,0.059086892147834,0.2119206,AwcHuc12_wtd_lcld_mn_2015,490.70837097097495,2015,147.35,-13.989906438165256,427.59876320690984,0.09178630434697622,min,0,0,1,0,0,0,0
Cook_Inlet_75005400010358,190206020703,"CO_p, CH_s",0.350195848752536,Cook_Inlet,40.20387517428112,0.00137142,6.27930402930403,2.908791144060285,20.821209,17.133415948210235,0,0.062079617552397,0.163406,AwcHuc12_wtd_lcld_mn_2015,456.63325689328525,2015,133.71,-13.989906438165256,411.5498156598835,0.12484176459719125,min,0,0,1,0,1,1,0
Cook_Inlet_75005400010388,190206020705,"CO_p, CH_s, P_s",0.205298227302304,Cook_Inlet,50.358074968719585,0.0037823,50.54976303317537,21.13823652963737,18.656477,16.403883425718966,0,0.016631668095402,0.3932028,AwcHuc12_wtd_lcld_mn_2015,443.9024191306722,2015,151.03,-13.989906438165256,400.1429254942298,0.24932031505256816,min,0,0,1,1,1,1,0
Cook_Inlet_75005400045707,190206020706,"P_s, CH_s, CO_p",0.393351734051003,Cook_Inlet,43.50467483585586,0.00743016,146.5212646894235,23.655665936814152,24.0229378,15.446025703218329,0,0.010948249676175,0.182025,AwcHuc12_wtd_lcld_mn_2015,436.64223752615493,2015,178.31,-13.989906438165256,394.6210535480718,0.2180277283477686,min,0,0,1,1,1,1,0
Cook_Inlet_75005400039366,190206020708,"AC_p, P_s, CO_s, CH_s",0.209105257096817,Cook_Inlet,47.63195006366628,1e-5,2.622471910112358,3.277793273792939,14.1715918,29.134153257000275,1.735794756404708,0.176643307817929,0.2720945,AwcHuc12_wtd_lcld_mn_2014,492.14282235122613,2014,294.13,-7.324500500029187,431.9459809960787,-0.04785130238683177,min,0,0,1,1,1,1,0
Cook_Inlet_75005400033392,190206020709,"P_s, CH_s, AC_p",0.046961848012377,Cook_Inlet,24.13412511878417,0.00207285,1.663716814159293,6.229991878000021,22.8629208,25.575958260805212,1.517746258459979,4.161876244803621,0.1491709,AwcHuc12_wtd_lcld_mn_2014,489.0355777991803,2014,281.48,-7.324500500029187,435.29610958298275,-7.314850268512457e-4,min,0,0,1,1,0,1,0
Cook_Inlet_75005400038974,190206020710,"CH_s, CO_s, AC_p, P_s",0.112701839224322,Cook_Inlet,47.0247749996622,0.02347641,28.347107438016543,10.759267730453482,21.7315578,21.860071074297796,0,2.18791754769104,0.0382778,AwcHuc12_wtd_lcld_mn_2014,479.2611497010649,2014,315.27,-7.324500500029187,432.2652326761819,0.12254408175765212,min,0,0,1,1,1,1,0
Cook_Inlet_75005400027027,190206020711,CH_p,0.266996621743326,Cook_Inlet,12.273024911337423,0.01878266,46.98505664015418,11.25660379976893,37.4269676,24.9603136647558,0,0,0,AwcHuc12_wtd_lcld_mn_2014,474.539095959469,2014,325.38,-7.324500500029187,421.9168927840913,0.009610881214683316,min,0,0,1,0,0,0,0
Cook_Inlet_75005400020381,190206020712,"S_p, CH_s, AC_p, P_s, CO_s",0.862228648830877,Cook_Inlet,29.697225180107413,1e-5,385.59611163374115,26.36718210120049,17.47019,20.745119046461646,0,4.594775506267103,0.2690571,AwcHuc12_wtd_lcld_mn_2014,483.98990032345137,2014,472.92,-7.324500500029187,439.01738597421314,0.09380168513396349,min,0,1,1,1,1,1,0
Cook_Inlet_75005400021124,190206020713,"P_s, AC_p",0.059215176207726,Cook_Inlet,25.284525108896105,0.01003076,10.895061728395067,8.678445601536898,11.3834839,21.24508005553672,0,0,0.0355956,AwcHuc12_wtd_lcld_mn_2014,461.3186531401536,2014,344.38,-7.324500500029187,415.438815051217,0.02909597552509349,min,0,0,0,1,0,1,0
Cook_Inlet_75005400021301,190206020715,"S_p, CH_s, AC_p, P_s, K_p, CO_p",0.269241074790848,Cook_Inlet,32.549549944401065,0.01833799,123.27402862985684,24.415290948593828,11.8955603,23.39025681945261,0,0.060155365458029,0.0165895,AwcHuc12_wtd_lcld_mn_2014,461.0345672346912,2014,318.96,-7.324500500029187,411.2616859515445,0.10049869969080054,min,1,1,1,1,1,1,0
Cook_Inlet_75005400007190,190206020806,"P_p, S_p, CO_p, CH_p",0.014745099524147,Cook_Inlet,525.3997498433037,1e-5,6.363636363636363,13.929548681153257,26.0747032,11.567606959460067,0,1.858332711207276,0,AwcHuc12_wtd_lcld_mn_2016,482.26492110609973,2016,334.38,-11.916184305714133,449.355970934034,0.23148785087601007,min,0,1,1,1,1,0,0
Cook_Inlet_75005400018836,190206020903,"CH_s, AC_p, P_p, CO_s, K_s",0.386471243580855,Cook_Inlet,284.58860028388943,0.00688423,16.65775589166379,4.620406494480074,25.5955524,13.824012050630719,1.359247268724416,1.801352075670025,0,AwcHuc12_wtd_lcld_mn_2019,502.9507985360735,2019,91.19,-6.465577198424637,471.3975563322968,0.26879550325844626,min,1,0,1,1,1,1,0
Cook_Inlet_75005400001431,190206021003,"S_s, CH_s, AC_p, P_s, K_p, CO_p",2.868524663432829,Cook_Inlet,299.22289979927854,1e-5,47.92291714747278,7.94368328399142,20.9045448,16.007878724181182,0.534765322945011,0.607636654574617,0,AwcHuc12_wtd_lcld_mn_2019,506.96248122607636,2019,89.83,-6.465577198424637,471.4459818056737,0.25422604636400514,min,1,1,1,1,1,1,0
Cook_Inlet_75005400012302,190206021004,"K_p, CH_s, S_s, AC_p, P_s, CO_p",16.57709866405332,Cook_Inlet,110.24064988011271,0.00795759,168,16.406145095825195,29.060463,18.288894574338975,1.7053330083613,2.414438506606666,0,AwcHuc12_wtd_lcld_mn_2019,518.6724749502325,2019,112.47,-6.465577198424637,479.0164130561378,0.2902808775107776,min,1,1,1,1,1,1,0
Cook_Inlet_75005400001553,190206021005,"S_s, CH_s, AC_p, P_s, K_p, CO_p",1.017321559317037,Cook_Inlet,505.2300246304674,1e-5,11.790308072858071,2.752675309418759,23.8661976,15.538200498990363,0.688817039331741,1.040558171239158,0,AwcHuc12_wtd_lcld_mn_2019,507.4548106844797,2019,86.55,-6.465577198424637,472.7906781406929,0.3793684876818296,min,1,1,1,1,1,1,0
Cook_Inlet_75005400018796,190206021103,CO_r,23.276036409869185,Cook_Inlet,68.38492502424005,0.00811883,93.16209716209693,2.820086055330122,24.9466629,18.706391648493582,0,0.128850456154932,0,AwcHuc12_wtd_lcld_mn_2003,499.733354487668,2003,269.84,-8.513033094680964,457.272167599609,0.12605520934443523,min,0,0,0,0,1,0,1
Cook_Inlet_75005400024975,190206021104,"S_s, CH_s, AC_p, P_s, CO_s",17.07677243505303,Cook_Inlet,378.60155032797303,0.00344588,80.5336326225214,11.139146251385792,21.7726669,16.73771833553128,0,0.208057981006726,0,AwcHuc12_wtd_lcld_mn_2003,501.63688043855836,2003,262.46,-8.513033094680964,462.74842022345695,0.19402876998883814,min,0,1,1,1,1,1,0
Cook_Inlet_75005400031008,190206021107,"P_s, CO_s, CH_s",14.834953864919273,Cook_Inlet,249.79294990331272,0.00540182,55.093821644817666,5.630060197036261,24.1295834,18.930839112065897,3.546483477426916,0.024385273272759,0,AwcHuc12_wtd_lcld_mn_2003,501.1729948025818,2003,257.2,-8.513033094680964,458.30448312655386,0.1458579995456119,min,0,0,1,1,1,1,0
Cook_Inlet_75005400031072,190206021108,CO_r,4.395735988701164,Cook_Inlet,37.94269985583276,0.00606566,9.953172388693421,1.299125727573993,29.7961674,22.579162099477326,0,0.031305243451909,0,AwcHuc12_wtd_lcld_mn_2003,500.182184762323,2003,245.23,-8.513033094680964,450.6927366602937,0.044192264861515444,min,0,0,0,0,1,0,1
Cook_Inlet_75005400007435,190206021109,"S_s, CH_s, AC_p, P_s, CO_s",0.518830271606525,Cook_Inlet,827.6484500696354,0.00110617,5.221391706709388,1.686310072840525,23.1632519,17.003025788227216,1.070365768866349,0.156211344619355,0.0018486,AwcHuc12_wtd_lcld_mn_2003,495.65798343685185,2003,232.77,-8.513033094680964,456.2880461749798,0.18968220678697292,min,0,1,1,1,1,1,0
Cook_Inlet_75005400044807,190206021201,"S_p, CH_s, AC_p, P_s, CO_p, CO_r",0.338107928494189,Cook_Inlet,31.358774974155697,0.00321371,36.065548387096804,8.36971080107277,23.4038219,19.16969250005743,0,0.105490805122219,0.051662,AwcHuc12_wtd_lcld_mn_2016,455.8520709854327,2016,296.49,-11.916184305714133,409.14693959723184,0.10645529571122152,min,0,1,1,1,1,1,1
Cook_Inlet_75005400008084,190206021203,"P_s, S_s, CO_s",0.234618800560333,Cook_Inlet,29.19989995778306,0.02117161,44.42718446601942,11.990744726678114,15.1027393,10.352166954124844,0,6.172202565245382,0.8325343,AwcHuc12_wtd_lcld_mn_2003,438.3852330389575,2003,216.98,-8.513033094680964,411.0852012297673,0.3225887780327662,min,0,1,0,1,1,1,0
Cook_Inlet_75005400037138,190206021204,"S_p, SH_p, CH_s, P_s, CO_p",0.224870987168454,Cook_Inlet,85.96647522570926,1e-5,15.011275546159258,5.487279565296028,20.8735619,10.825144985852262,0,4.852955870925094,0.0310591,AwcHuc12_wtd_lcld_mn_2016,440.47553440353795,2016,326.15,-11.916184305714133,408.91399605409396,0.24828197150390352,min,0,1,1,1,1,1,0
Cook_Inlet_75005400001690,190206021205,CH_s,0.090244806832314,Cook_Inlet,15.798549995530324,0.01678373,4.917159763313609,1.81234329006629,4.853951,17.786026205869636,0,0.260516435437681,0.03671,AwcHuc12_wtd_lcld_mn_2014,480.19314056662176,2014,376.32,-7.324500500029187,440.5907553544686,0.09483711500832481,min,0,0,1,0,0,1,0
Cook_Inlet_75005400007537,190206021206,"S_s, P_s, CO_p, CH_s",0.166414277774482,Cook_Inlet,70.0463249995643,0.00464816,5.151840490797545,3.16875541763619,20.7158947,8.058007697462179,0,3.637947559229816,0.0758066,AwcHuc12_wtd_lcld_mn_2016,435.7991027169768,2016,330.8,-11.916184305714133,409.25933467999295,0.2951869470086102,min,0,1,1,1,1,1,0
Cook_Inlet_75005400031128,190206021207,"P_s, CH_s, CO_s, AC_p",0.506518763617917,Cook_Inlet,26.750300036597512,0.00751163,8.396911196911221,1.886973457597679,33.1014481,22.414089468598,0,0.047994720873553,0,AwcHuc12_wtd_lcld_mn_2019,503.2073103608381,2019,85.28,-6.465577198424637,456.064890149786,0.01254523299523596,min,0,0,1,1,1,1,0
Cook_Inlet_75005400032742,190206021305,"S_s, CO_s",10.031648848450548,Cook_Inlet,183.0594503396254,1e-5,46.44444444444446,10.514464635968254,24.6550598,13.770851150193813,0,0.046132461430343,0,AwcHuc12_wtd_lcld_mn_2003,516.3088889690035,2003,264.79,-8.513033094680964,482.8046666863135,0.22047547050455124,min,0,1,0,0,1,1,0
Cook_Inlet_75005400020823,190206021307,"P_s, CO_p, CH_s",0.368181367615034,Cook_Inlet,79.96624995482539,1e-5,17.2736987245778,4.618670233612813,26.8091221,14.305694219090787,0,1.257102986669582,0.6041453,AwcHuc12_wtd_lcld_mn_2016,468.00181574521287,2016,304.15,-11.916184305714133,430.1238149333292,0.20196612124890673,min,0,0,1,1,1,1,0
Cook_Inlet_75005400039143,190206021308,"S_p, CO_p",0.046033907533065,Cook_Inlet,599.9562750487911,1e-5,2.333333333333334,0.903768587399202,30.6582699,14.241511361419132,22.03360354006959,0.152068530589249,7.501e-4,AwcHuc12_wtd_lcld_mn_2003,526.2205593735232,2003,238.57,-8.513033094680964,491.8621881167638,0.2092031846497207,min,0,1,0,0,1,0,0
Cook_Inlet_75005400039351,190206021309,"P_s, CH_s",0.012371409703859,Cook_Inlet,24.854849907370532,1e-5,2,0.16995109179471,38.771347,11.97652321482443,39.36710292661674,1.078197334996305,0,AwcHuc12_wtd_lcld_mn_2016,516.7556834762621,2016,306.1,-11.916184305714133,483.10463658204,0.14560908440670767,min,0,0,1,1,0,1,0
Cook_Inlet_75004500000122,190208000001,"DV_p, S_p, CO_s",0.297030352346624,Cook_Inlet,32.10517497339234,0.00586052,21.042889390519136,5.035520585807425,16.1472778,3.094742533628679,0,10.109975392954945,45.2856407,AwcHuc12_wtd_lcld_mn_2015,436.7837837837828,2015,62,-13.989906438165256,417.1775726377561,0.47194612317891527,min,0,1,0,0,1,1,0
Copper_River_75019800017508,190201010204,S_s,214.07046851490256,Copper_River,342.89642470375065,4.7638e-4,907.1479473276542,4.605939515339697,23.5181465,19.59108012985948,0.660890502574978,3.972441941586855,2.7360826,AwcHuc12_wtd_lcld_mn_2018,512.0061925365276,2018,246.31,1.611927990129773,478.06444380886984,0.1642693244270692,max,0,1,0,0,0,1,0
Copper_River_75019800010313,190201010206,"K_p, S_p",211.5606403604184,Copper_River,562.0209498270003,0.006220710000000001,730.8025412087919,0.536901288216803,20.829546,14.04761154854225,0.403218048230019,3.664727219132728,13.2740793,AwcHuc12_wtd_lcld_mn_2013,508.10588171332114,2013,95.85,12.545183522047187,495.15761432080086,0.3278572976170657,max,1,1,0,0,0,0,0
Copper_River_75019800019853,190201010303,S_s,237.95728057629037,Copper_River,287.5061750515001,0.00917155,865.0031746031752,13.758153958730878,19.5824165,21.545441602171074,4.50685860990826,0.105659177800332,1.1686231,AwcHuc12_wtd_lcld_mn_2018,533.3430380372428,2018,279.44,1.611927990129773,495.8545356076101,0.1645117636279796,max,0,1,0,0,0,1,0
Copper_River_75019800019678,190201010305,"S_s, S_p, K_s, K_p",238.9929535514475,Copper_River,126.02442502899989,0.006448150000000001,796.0878839590455,3.386074179978927,19.6494007,21.957641886922605,0,0.551637545819588,4.6069007,AwcHuc12_wtd_lcld_mn_2013,519.6329355718366,2013,127.74,12.545183522047187,492.3296321315574,0.17531281457418285,max,1,1,0,0,0,1,0
Copper_River_75019800019142,190201010306,"S_s, K_p",235.5490583201337,Copper_River,610.7697251734998,0.00344464,695.0379562043801,1.121360980436727,22.1209526,20.633252081718567,2.121502797252376,0.494481804287988,2.3575065,AwcHuc12_wtd_lcld_mn_2013,527.592998085314,2013,111.57,12.545183522047187,502.6931826952312,0.21648172352736048,max,1,1,0,0,0,1,0
Copper_River_75019800002398,190201010308,S_s,238.2112677261355,Copper_River,118.2306249542501,4.5784000000000005e-4,815.8157942075902,15.993434048944456,14.6725445,20.42302887547166,0,4.275792933576759,3.9757421,AwcHuc12_wtd_lcld_mn_2013,515.2677385021458,2013,104.53999999999999,12.545183522047187,490.74943387430466,0.14463464136480178,max,0,1,0,0,0,1,0
Copper_River_75019800009655,190201010310,"S_r, S_p, K_p",232.18890160839427,Copper_River,949.5106499890001,3.8529000000000005e-4,665.3212616822427,0.465858816818199,22.2320099,19.53846836925802,1.364649970432302,1.098141380125734,4.3803844,AwcHuc12_wtd_lcld_mn_2013,523.4311114032054,2013,105.25,12.545183522047187,500.5180974518752,0.320373948296598,max,1,1,0,0,0,0,1
Copper_River_75019800002519,190201010401,"S_r, S_p, K_r",231.23349235947114,Copper_River,106.22812484425044,0.01006438,763.5246274217561,10.694779542477894,26.0000515,19.31632987759779,0,0.353436846954657,3.8308303,AwcHuc12_wtd_lcld_mn_2013,512.4505881876287,2013,129.73,12.545183522047187,489.94070872744004,0.19139494441915286,max,1,1,0,0,0,0,1
Copper_River_75019800011692,190201010403,S_s,220.09508957178033,Copper_River,186.5933750080002,3.1202000000000004e-4,661.5871853701318,0.947097715722679,22.7816582,14.3841304720103,0,1.237786767361238,10.3098097,AwcHuc12_wtd_lcld_mn_2013,512.8621792965085,2013,99.64,12.545183522047187,499.3032010633866,0.2678633955735758,max,0,1,0,0,0,1,0
Copper_River_75019800010526,190201010404,"S_r, K_s",216.95768958980196,Copper_River,141.51234993325,0.00159614,664.5328992201089,0.925475923078861,14.4376402,7.573274044113509,0,0.272796086675739,24.9246807,AwcHuc12_wtd_lcld_mn_2013,507.4318926983142,2013,99.46,12.545183522047187,506.2331817911187,0.34758246411695504,max,1,1,0,0,0,1,1
Copper_River_75019800009573,190201010405,K_r,218.90091986006354,Copper_River,68.60252498674997,0.02038196,793.3824526648625,10.597888743809142,18.5376701,23.987085401456717,0,0.955577371228111,2.8143868,AwcHuc12_wtd_lcld_mn_2013,515.3443481612113,2013,105.91,12.545183522047187,484.35803295463427,0.14053313007201648,max,1,0,0,0,0,0,1
Copper_River_75019800009388,190201010407,"S_p, K_p",213.8974415364133,Copper_River,1777.1436750057503,0.0020584,654.1462124747233,0.650692018536669,20.606102,17.627570970462777,0.729119259549148,0.988142717270468,7.1463351,AwcHuc12_wtd_lcld_mn_2013,518.3274616561168,2013,96.46000000000001,12.545183522047187,498.88232328424886,0.32022017544683373,max,1,1,0,0,0,0,0
Copper_River_75019800010136,190201010408,"K_r, K_s, K_p",216.11204517350953,Copper_River,166.10930001824988,0.0131978,793.9503602480416,10.038779137334597,17.0534592,19.51855747724643,0,0.141856700774335,2.8295577,AwcHuc12_wtd_lcld_mn_2013,516.6961460211453,2013,104.48,12.545183522047187,493.8192661376179,0.23004274470085884,max,1,0,0,0,0,1,1
Copper_River_75019800011462,190201010504,K_s,208.14078206860015,Copper_River,465.57514989550015,0.0021502900000000004,668.253382819146,2.217821864421193,36.6330986,11.29057369200959,12.173848240961505,0.502951212426178,6.3335223,AwcHuc12_wtd_lcld_mn_2013,524.1368773420454,2013,93.57,12.545183522047187,516.1920519241443,0.2740252481959339,max,1,0,0,0,0,1,0
Copper_River_75019800000599,190201010505,K_s,207.76187100388847,Copper_River,523.8124998382502,0.0021052300000000005,629.6760701984593,0.526897993880967,35.4002304,10.231114503699386,10.8203626704993,0.595481721778281,9.419054,AwcHuc12_wtd_lcld_mn_2013,522.5787818135923,2013,92.69,12.545183522047187,516.5566512765854,0.32672943922920267,max,1,0,0,0,0,1,0
Copper_River_75019800000972,190201010603,K_p,196.0750345194128,Copper_River,312.32860018499974,1e-5,592.181818181818,1.463522187184062,42.006813,4.313163382157414,0,1.492752740662803,13.5024261,AwcHuc12_wtd_lcld_mn_2013,512.1188862742947,2013,96.57,12.545183522047187,516.8365883351998,0.5011388250469047,max,1,0,0,0,0,0,0
Copper_River_75019800020292,190201010703,"K_s, K_r",195.73192702580073,Copper_River,316.0822749360002,0.00642093,613.3180072807075,2.356640634535293,18.2967052,14.157834606815124,0,0.540216853143242,1.8524622,AwcHuc12_wtd_lcld_mn_2013,515.0805223285668,2013,94.42,12.545183522047187,501.9322233423465,0.2654929974240591,max,1,0,0,0,0,1,1
Copper_River_75019800011423,190201010803,S_p,198.7555104649175,Copper_River,118.6048750112498,0.00612124,895.4787058435156,3.696721243441802,31.6513596,16.567577256594497,0.951931258236005,6.307802652554119,2.8421285,AwcHuc12_wtd_lcld_mn_2001,516.7597309379149,2001,218.17000000000002,10.794271529451064,497.4873455054481,0.22331387203594982,max,0,1,0,0,0,0,0
