cat_ID_con,NhdAwcH12_wtd_lcld_mn_2001_x,NhdAwcH12_wtd_lcld_mn_2002_x,NhdAwcH12_wtd_lcld_mn_2003_x,NhdAwcH12_wtd_lcld_mn_2004_x,NhdAwcH12_wtd_lcld_mn_2005_x,NhdAwcH12_wtd_lcld_mn_2006_x,NhdAwcH12_wtd_lcld_mn_2007_x,NhdAwcH12_wtd_lcld_mn_2008_x,NhdAwcH12_wtd_lcld_mn_2009_x,NhdAwcH12_wtd_lcld_mn_2010_x,NhdAwcH12_wtd_lcld_mn_2011_x,NhdAwcH12_wtd_lcld_mn_2012_x,NhdAwcH12_wtd_lcld_mn_2013_x,NhdAwcH12_wtd_lcld_mn_2014_x,NhdAwcH12_wtd_lcld_mn_2015_x,NhdAwcH12_wtd_lcld_mn_2016_x,NhdAwcH12_wtd_lcld_mn_2017_x,NhdAwcH12_wtd_lcld_mn_2018_x,NhdAwcH12_wtd_lcld_mn_2019_x,NhdAwcH12_wtd_lcld_mn_2001_y,NhdAwcH12_wtd_lcld_mn_2002_y,NhdAwcH12_wtd_lcld_mn_2003_y,NhdAwcH12_wtd_lcld_mn_2004_y,NhdAwcH12_wtd_lcld_mn_2005_y,NhdAwcH12_wtd_lcld_mn_2006_y,NhdAwcH12_wtd_lcld_mn_2007_y,NhdAwcH12_wtd_lcld_mn_2008_y,NhdAwcH12_wtd_lcld_mn_2009_y,NhdAwcH12_wtd_lcld_mn_2010_y,NhdAwcH12_wtd_lcld_mn_2011_y,NhdAwcH12_wtd_lcld_mn_2012_y,NhdAwcH12_wtd_lcld_mn_2013_y,NhdAwcH12_wtd_lcld_mn_2014_y,NhdAwcH12_wtd_lcld_mn_2015_y,NhdAwcH12_wtd_lcld_mn_2016_y,NhdAwcH12_wtd_lcld_mn_2017_y,NhdAwcH12_wtd_lcld_mn_2018_y,NhdAwcH12_wtd_lcld_mn_2019_y
Cook_Inlet_75004200010717,558.1262544644663,562.9451693210143,537.8900248951334,536.2239538928471,540.5338471506944,552.574886607787,555.8257886300848,559.6291668351523,545.4641407768647,556.3527674521672,555.0380929645652,561.4356170923801,551.6176107492428,529.2477645534227,534.5491267034802,541.7763393922838,541.5526856051563,541.3533949459526,534.7926337687118,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200010096,534.326512639151,516.5295785113748,512.447854027056,514.1819570392623,508.0462908175205,519.5703925912654,533.1662699013397,558.5574713434521,513.1339461408271,547.2712911615379,535.1170480659407,557.2129872989194,524.505800112833,504.00494007238177,503.1187819074997,505.17965901116065,521.0699728915251,515.2579295730131,507.13610656245106,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200012620,520.4347670143757,515.5445158117988,479.7870200242886,522.358073000184,492.9148677138669,513.556674578225,519.4259160282691,546.2888829502984,510.5143120137793,512.5553938890046,526.4504923501296,522.9378899167214,519.9372413596334,495.1365282974045,467.7005708820272,467.35820181731185,503.4185457228093,501.88579742850817,489.26337625618675,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200000722,545.7464408346622,538.273859058908,525.8309891706298,530.4206044197917,528.9327630472243,530.7166798732234,533.3771350589874,548.3594668955726,528.6242685140086,538.7920262268722,531.7297103363268,549.9918339496318,538.0673137876416,522.1496214122183,528.8305005282593,532.0114581027882,533.0420210424398,535.9831572459989,527.5565114426073,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200000726,568.5145098111017,566.2512082604438,554.1484839880663,560.2978304741204,555.476547687742,563.6036615710645,563.486642071154,568.9352179374627,565.432586031974,560.2083405380487,562.1824679349145,570.9108665585934,564.3220720101799,550.3975840897376,552.0153814683483,557.6848508718132,559.1001703624264,556.9122144978974,553.7934126526087,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200012986,567.0188302537678,563.2977622387413,553.0975082589902,556.6352047508625,554.7836946856976,559.2346967913527,560.8190313017267,564.7995602946473,553.3147189855681,567.0454354452719,562.2749667435048,568.7172652834796,559.3041953090269,549.9077431322117,551.573799225987,561.0388375435076,558.3382039870612,558.827177690637,552.7874091976009,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200010465,495.53247051066967,495.60358347160275,435.9247279113823,482.60036227023045,462.2900376564408,502.47777809051803,497.28412719710286,507.6179815875353,489.579424631744,495.43936669797176,484.35537654551666,503.2449419866979,498.5713117212414,478.4045082517079,432.14555578189703,424.0961167906675,466.3074586522503,464.6728844404019,447.0465530161157,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200014411,498.49359789838815,504.3435472881168,447.9380042563062,484.3344094562525,461.1415394189138,498.2312758698323,493.85435983854137,506.07161452692543,485.9581254110851,502.0673805932227,485.93348982477175,504.1078709879922,502.5134520935312,466.525921520594,446.8666369963084,455.1920393439518,486.35838377950546,472.750879805618,461.53249573871716,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200006640,532.7690416377104,516.1276961141027,493.9699607044097,507.61824294947894,513.2680250327438,517.8986173773806,522.57007713579,544.6164168243363,504.16157764517504,520.2065758411786,535.2665889246042,534.4359666470674,528.0,500.6718672682276,496.35991849803463,474.69788674308126,517.1489157327914,511.6129238829866,492.01033328481765,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200012680,537.1967852038094,533.6364099747541,507.83840376030423,519.1437306489471,516.0345799129229,520.2241214750559,525.2628960855644,541.865332254597,516.7686924464825,539.3205603593942,524.843187429334,543.7512330587166,524.9385472845802,504.69977673361973,500.9571365409555,515.7311305932666,519.3522737132772,522.0817307692291,510.63061511423496,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200009093,512.6401852382076,515.6009571046496,466.5457482923612,497.96764239391797,478.54309424153087,506.7093310820414,503.76614712616345,512.3025936075572,489.62362923273474,508.2457451111387,498.6757831495012,514.6919710417541,514.1177053367306,477.9788221286056,477.03610018857387,480.62041619516555,498.0613476579376,489.3041433187448,476.42456633082156,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200002407,577.3745552649596,576.061391107662,571.5067741099447,573.7969180745046,573.7512429019138,572.9697344548964,575.2219905280318,575.5485850946054,573.4680851063845,576.210291934689,575.2305317970896,576.9764732216499,574.8922739803486,570.6658066492313,571.4527697273805,571.8451497372821,572.2754883249598,573.4807615277718,570.1201196955752,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200008970,550.8244521541126,555.5727365070757,527.4643461772802,530.1544186361542,531.1267194297345,539.3708953909113,545.1243448229169,559.763479379694,547.4875871876537,547.2797792374893,542.5721110192552,554.0722804211906,540.5713385463978,514.4684160628414,512.2204916367608,524.1567684702295,531.6775512968105,535.7854354985151,518.7170377698588,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200005429,560.4482221994047,555.176618821539,552.7484720894612,546.6492112268877,548.758307067229,550.5906779683417,552.0346896913106,564.2448975292812,545.8391092433038,552.9061450836994,553.3299365137008,562.2234291025723,551.4062885927406,543.278568174698,547.6569238506755,552.5620130237721,549.6182554039717,549.9264338396897,548.5714793544488,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200012771,516.2001526125522,516.0966144651028,475.16825070599674,497.1772441769151,486.9374264921495,508.0345788895481,505.4436485124411,518.6410020560063,489.9920135777027,517.035960931844,502.2232972200222,518.9240377147923,514.4861559500451,482.4419198257618,474.9158616641532,481.2967227342377,498.5296532319003,487.9591197467598,482.25593186669624,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200012099,562.1194284898743,557.970769531764,550.8467144411645,551.0638507967344,550.6264204248855,553.1736270535408,554.3450157869502,561.3765697256688,550.6662001841611,556.6942167853532,552.9230908987206,561.8560081366692,554.903743903728,545.2068255069411,548.1251751455637,552.891260764636,551.4367234740533,552.5476984257541,549.2102543964352,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200009218,576.0753024640484,575.4219927788648,565.6000538417616,562.146981693802,566.5349148033087,565.4888325837758,571.4167891302984,574.7334167352915,565.9461107240112,572.3306011275049,568.2061031228293,573.5032938493677,565.1832932159339,554.6155064293382,552.7007284474469,559.3356179134821,560.1507442832699,559.6067112180906,551.2587888769169,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200013577,576.0260595398797,575.4879891970962,572.4593312722823,571.3483690333134,572.086530462746,574.0124284526016,572.841329260882,574.0178511565531,569.4275958828453,575.2170726710564,575.0484604276685,575.6825250493509,572.899172471164,569.6383022311724,570.7856930010844,572.698970089771,572.9906755565445,571.6959809289759,569.3305552451486,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200000478,544.4300963276106,546.6285326919367,532.297869323011,540.8387483602869,532.402593571664,536.6522844079445,540.6680092125117,551.6050589396534,530.6880133766423,545.4040861825309,544.983746474268,558.6861789632559,538.3052870405261,523.964731555831,525.1298987180737,539.7119066787474,540.4451957235282,533.1347629530009,535.2886900908134,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200011012,565.11906693881,561.46703034512,552.0781788841738,555.129403710125,551.9388945506876,559.4092870984479,558.1865286574596,565.3057133019653,554.2767336760287,562.0452267602195,558.2864574081632,565.1936199232628,558.0265525730139,546.2800684035699,548.7889745125652,549.7986718614806,553.6913576475595,555.244702699943,549.1733378192404,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200006975,533.9382495891412,533.4905276125949,501.4445610770997,517.6417968703824,502.25994694960343,517.844949324838,519.3939480084608,543.922276256292,519.9228358191262,523.0595519646564,519.128536082973,556.1860917596126,525.6947339308887,493.21880144064687,493.8309169588461,496.28960477626833,516.0364627201552,514.6787071302125,504.2313811892291,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200005415,528.486707740427,524.0664757774615,522.983172911595,519.5437518778295,517.4992868804071,528.5656522510278,518.8082848568916,547.7737003666979,515.9772634307269,535.9727421801229,523.531963685201,537.2950324161777,527.6894201287997,506.6007724858889,515.8215517771881,529.6831758075108,518.4427875374205,523.7237385565967,521.588511896781,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200000064,519.3046017351014,518.4067726028078,502.8024847479038,512.0384660589057,505.3260658042586,516.6210759841022,518.7091057836026,531.1414927239978,505.7325879789164,517.2899272524421,513.1254030003229,530.3731342806078,521.0864672259573,498.1372521413136,491.90668143911927,508.25984719752057,508.5156563343155,513.433488856362,506.827827454645,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200001191,491.47372389669647,493.0160337641135,433.7019981986908,477.477457428313,446.98271997988576,497.5379113168476,491.5568198479376,499.9921087908212,485.62937498690144,494.50175942022474,478.04217895817055,501.15814360220367,497.09183021594373,454.6771673334307,443.53430869446777,432.69978845066055,474.52610853947186,465.11113147477226,448.4971828330856,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200001167,548.8025042079639,549.4592097308645,527.3354542467222,538.6462966168237,530.7070405293864,542.6928162368445,540.3767863458955,556.2701674906963,531.1681529365441,545.96014915376,546.6352116774491,549.7916086582467,543.844548713288,528.5708217002934,523.587442838184,526.4147834310379,536.6713085947802,533.3036330205339,527.0596702863959,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200003989,537.0741978159899,532.08999367776,523.6223885549067,525.8933382704573,522.9995289151136,532.7629406643348,526.9865666520803,544.8900022337631,521.9347238015848,534.4412301879319,530.3087121732688,541.2688948967912,533.4547629145369,514.0891681715675,516.6296021827807,527.466814592312,524.9696965249444,526.2946844834677,522.1336278969515,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200005203,554.8873663595298,554.7842674969874,544.951764803668,545.0399379815217,541.976690772722,544.3485206828111,548.4305305609058,556.1968372616113,537.8428335670841,548.3181771682496,550.4833077587036,559.4194564939478,548.3015507188082,534.2804166580696,538.8080590362881,544.0960848440021,546.342724264948,545.699220592741,540.8835511236877,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200001716,568.2001781799745,565.7268014971193,559.1167187964861,560.2816276478247,559.834063135598,560.3757438923836,562.176521132396,570.4325493026105,557.9799858690556,564.23426010201,562.4828233274094,567.7717010906115,562.1396042682626,552.8021974900972,554.4407462947988,559.2435401574264,558.0013132497174,559.8461030469405,556.1849060933941,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200008853,549.8690069707044,548.9714459450975,524.0834800406601,528.1284817245752,526.8876859277615,535.8820635410195,537.9049883473788,559.3606158749739,521.5351651929517,551.0378110220063,553.5125074515195,546.4068521532942,536.368049972492,517.6821624746025,523.4694609850927,529.9942316098177,531.1917352114655,530.6193857385184,523.7134056480853,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200008845,555.1626175011708,552.9156937707206,534.5834292526478,540.5802091041115,539.2060278440033,549.5509331579342,552.5074200443976,561.4715776549992,538.800426155827,553.1731891802979,552.509934500808,559.4686686398628,550.9487006343371,534.6851790950633,518.6728466113084,529.474259365833,538.4117158005148,534.1946320169126,529.2568376771073,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004200005283,541.7784282532564,529.8536883320274,511.3792219274976,529.3617138707348,504.7987591473125,522.1597836461948,536.8994909322347,552.2460358796313,518.4295134350051,553.6697572435405,540.8154737666426,542.4252943048057,523.1065723548512,494.3980892717309,503.7385215221458,508.58903849200266,519.5340757238329,522.9043069694568,516.6487392325753,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300004332,486.6679545816367,485.94002844737645,446.75122119621267,474.6867033164881,475.9531322880169,487.9695852275337,473.3385725820598,489.96376083940993,476.27578867562625,478.29647293436375,477.5615651842589,482.1701605771905,494.01554366850837,466.2963963138306,434.5449417599698,461.5190292995766,473.1267641813073,473.70378340373423,466.3721371689399,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300005723,547.7983494396095,544.3662730487204,517.1148207271378,521.6429724794236,520.066858879699,530.4943592320578,530.0709232353172,552.7872272301124,508.4170430242614,542.7862452278788,537.9138733477475,542.1363742209804,530.4649129526288,511.226554504959,515.5669860344303,522.1606485197974,526.1186215813784,522.5173068320374,520.3296432926658,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300006970,506.98124290921254,503.75599390263824,477.3742952090773,501.18225026185104,488.79070716819217,504.008971109544,500.94038665152766,509.4802466350445,492.9158332385846,509.6459537404102,499.3065259352825,508.193306781966,508.6724233755095,479.9489821836178,460.9199466645108,485.14932592732197,501.3569184734767,490.5958137769329,489.53289786320994,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300002057,500.6979860077826,494.94925862113604,479.7576944161625,494.03739307872166,484.6321059684429,497.32555407627575,493.25494035032733,503.4356231672201,481.5242993012595,504.7975957396849,492.4413140331186,498.92483097084244,502.6052875453592,474.5839554998665,452.92160701699027,481.69407027435983,492.19228426484534,486.54605772661006,478.78982083344465,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300005518,509.64220406952234,499.2528804139978,462.5742702520312,486.1948312438631,480.56628388151876,499.54044690472176,486.7190359747295,498.9627488681719,479.36585170035613,495.2601251638038,489.5332252880412,496.46240799480546,503.4243921091579,471.8300708826086,458.7987799318808,481.3369434612822,479.3794866351777,481.12977409825425,484.599345196543,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300007319,495.5731327183749,493.4562646626079,410.39690194243803,478.4257656726789,468.37317829080615,492.7170424892375,470.06026899808444,488.8280727812836,470.21531668253556,492.80097399249746,479.10326065403206,497.6180587663221,495.1572353444461,464.25694207600253,412.2584887253261,449.045722404305,474.6597781688456,462.2945520797739,465.28021924797565,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300004701,483.47027235717695,485.94764255082345,442.30464145662654,476.5040056355577,474.6321260761159,484.6463972718005,469.9799160200361,485.39475163816024,473.5596456458769,473.3829726145379,476.4267771121801,480.1068902939596,493.43298560315196,462.17839840985334,425.6568220607883,458.1483045467955,471.08818548368265,469.78931267539656,464.97930416202075,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300004365,488.3237077548156,485.88384150105003,434.21287441700457,475.50686925393546,476.2742377484297,489.05986485833944,476.2557988010033,489.5856045684143,475.9611685084539,479.8085185403769,478.4812374210385,482.2535070817842,493.5127493653489,465.4949780757023,433.1288654648096,457.3290586776699,474.03656446063815,472.0773162733521,466.9086682803533,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300006839,549.3043021225365,540.4936774554079,536.0440963755785,541.0372275687109,534.2133369945903,543.7371107489679,545.5537282630598,552.0601770493586,534.1031988821773,549.9879317025996,543.5033287424558,549.8603773099217,541.8076691272963,528.4500956943889,530.2437192983471,539.1376890876019,541.6775918067877,538.3206225337076,536.1580934565009,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300007978,539.7056103616294,537.5380422905746,516.8571284443588,532.6926992278677,526.766020179192,536.5606828906017,538.5597627945035,541.3286032024661,530.3539698538372,539.1406274344325,537.2915858341726,541.6748797321292,538.0079488450694,525.8418369302242,514.779932250621,524.4801670146123,532.5414695777473,529.8950099180114,525.6972909601053,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300007859,506.34625629003693,495.1173506413034,461.4343477563251,504.82890821030287,476.7064110343237,504.63061124573983,501.43775707378813,511.92300088144884,489.0363499971505,510.9647068794352,499.7135215792459,509.230954369481,504.2025603216045,473.10590159072797,459.51144931869123,480.8442942306636,493.69600704494854,484.3401611322161,483.5955308583604,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300005004,528.951989145988,526.1001614268091,509.5020167405125,522.3406425310079,510.799784721374,523.4948075344854,522.4404556432742,533.5628248511206,511.8862713871228,531.0921203835662,520.9829649853044,531.8506560164541,523.8905771827724,500.68643095496,508.0454379100372,517.6529131966576,522.1452281608371,516.6572127704329,512.7307434797448,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300005103,498.0919729066578,492.0810571108781,446.5691200954447,493.7860397760878,475.14507557224374,488.311836711523,486.16396748231693,499.0607688249561,478.49497104324576,493.87486855196966,486.7156651157864,495.3829534751296,505.2033452418454,440.68716641568125,445.99618988830076,468.0789108189099,477.4392288958305,480.03454171817907,472.38761323463865,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300000311,502.7254140521952,495.8322270710283,449.2261484508127,483.6751699925262,476.52720556019125,488.2462348801716,481.6967715412331,494.9944123942558,472.49942965889386,497.3747710432713,482.4905049304111,495.4293095494983,499.44524628891486,448.0295187710741,429.01410508558524,465.87985779108544,475.8238292566603,468.7701013875488,475.71278934436504,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300008012,524.2018139780037,515.3743220958509,487.9702385202566,509.3137637918456,499.02217915371057,515.7333646343792,517.2044745924067,522.380238013566,500.50175957565517,525.0453137484916,515.2829762168959,523.1383946628686,515.108554767857,492.46817639559447,485.8051070196054,497.88024175039305,509.29956478128753,504.79362657504555,502.56112698458304,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300002143,479.06923299832835,483.019877451082,424.7392153201005,472.12394954416555,472.03375980713855,484.11805001443196,470.16933001272486,486.4048182847733,471.0109655661899,473.0345822793467,477.34617082321586,482.36939116459104,492.03523596336095,463.0248435681674,421.96796309726386,446.9000263144467,468.3751464271789,470.22160161621883,462.46953893766874,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300001135,499.29977348306215,498.85986984197325,445.3464622066731,486.97817931735557,470.44725315555655,503.51818212512956,500.22699978497263,513.068555199486,485.1271934402841,504.3479171812784,494.19632260432263,509.67006576489894,503.2597346711543,476.16347306147327,451.06684854553504,449.0093083097738,480.1364863351921,469.3131945051275,461.1910399965716,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300007259,487.080932203056,487.84807726569693,433.3372562174487,477.35106939746635,475.07125168535913,486.8399575828123,472.3383720379452,488.25773965867324,471.2753878099986,481.56419762115576,479.8189672844518,486.39063820138153,494.52757071913646,463.6985734380664,423.93745020726044,458.1953898543623,471.20287428579235,469.41529010493394,466.96446665753444,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300001162,487.2394327935295,487.9772920417746,427.40361331322157,475.1086870966754,473.4357924201775,486.082379406952,467.0086179625639,488.7757373406295,468.8174240314067,484.6010063521148,479.64535292043735,488.4904296612086,493.4878293198093,462.2675260048257,417.07465942771614,453.4433445056936,470.96324096419187,466.94336419462746,465.6633081718807,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300002654,486.66389889208057,486.6064102876003,451.7135464823924,474.9059098577419,473.78731527892853,485.176971304357,472.46375736045496,488.49182644735373,476.1446542410813,477.8867037325381,476.33642553571195,481.5402898762369,492.60202848475944,463.66927222736393,426.1598415170198,462.95421107271756,474.27499310591094,471.05932973217597,463.06658272097746,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300006302,503.4179714921877,501.661929881709,453.89001051493113,488.85567810974527,472.08066531643664,503.2409545989962,500.1775411332579,511.702835737158,487.16917304571575,505.7278301573845,496.63475632929243,510.72513225598436,504.9941264021172,474.90113375197217,467.4160568107537,463.31436628714425,490.6085946783936,475.55306123063986,470.2646523595325,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300002547,532.9315231527612,529.0738038066102,498.9424988652263,504.95075604681966,506.22879755498076,517.4668051152354,519.702799347202,539.8362954672239,494.6099924451239,533.4690543926118,521.683978487575,534.2240107079165,522.8198597268397,495.2189085790982,499.89572200814507,507.2842151380445,513.155788401373,504.2170008865764,508.7794148593079,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300006726,511.13406364252967,498.4433969803269,466.47296758987784,495.595275603608,484.2611165219646,505.39790463375243,503.25902319721024,515.1182159511466,483.9766682861613,513.9986769545833,500.9540114756256,511.30252668186307,506.58416531867755,477.1870058759185,449.7662908839409,483.0487753442803,496.7273455920932,489.6619588680369,489.0618002314127,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300003713,513.1455489985772,501.34121271749365,470.148292325736,490.60080805571715,482.01282397102227,498.16766573971705,490.1459862749563,500.7571253087948,478.7165349339165,499.39375574491254,484.8353537960559,496.54806062099664,505.77579170636545,470.9994546982319,462.66067740322745,481.50060772361917,480.4325866644947,480.7639082676904,488.9012770928638,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300002688,512.3889291400523,511.9633363726764,483.56745390085854,508.0814931903432,501.890851115069,510.2073295989961,504.34816353329165,513.4788654146746,502.62357733381606,508.31347909718454,506.0367542152,511.98905290275917,516.5485509885624,484.33048592806466,476.12747427845477,492.5553717317141,503.8479196037294,502.1458185936584,496.5835149403352,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300000754,473.79671649505116,482.0761491486859,429.11466251806326,474.60166429925044,470.1607914960492,480.681812899883,463.4848633058096,475.25270604722107,465.61699957855063,456.00769192079366,468.77275967387163,473.265179619791,485.7681254433438,414.23194138887726,410.3971008309343,440.307791300064,468.0909450396237,463.04277297646263,449.6383427075912,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300003311,493.68894506025345,490.34198417114516,439.7424296780061,478.3127992620017,477.3236898364385,491.25908218997574,476.1286057868285,490.6559694990689,476.5587981198685,484.2718104344518,484.2722698519641,487.9621923183898,496.80745098326173,467.786713133115,433.23487582914817,463.51797219334543,473.84363148492645,474.78157717482014,472.4200229159618,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300002834,520.3746132524726,518.7232570658899,495.7977127954929,515.9125155960878,508.8481582117578,517.1512501110057,513.438001157058,521.2230547713383,509.7643411455249,517.274771331125,514.0656308196358,520.2137926341295,522.6753785686478,490.2174066587819,489.24271597575404,503.17019321163787,512.4031229720008,510.4867341843034,505.2650946116391,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300001258,503.31168221749215,495.37866893708264,456.4407716110073,483.8129551300915,480.3891075899711,495.8374610588107,484.94255907552605,497.3639695774242,478.38987183439315,491.29608576499305,484.72007462811877,491.702715791741,501.002265287718,469.2098161534996,452.1663533065301,473.4100298316662,478.07529974158615,479.0437662235038,479.77550005281995,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300007331,517.0567502265131,516.2155455839754,468.68061584041203,499.74236527592177,489.8474479009375,512.5610547813297,508.7759876889452,522.9268427032443,489.6982468251558,515.7848686197461,499.9474953617821,519.0443974630002,515.0044167349766,484.55263982972104,470.0443097323487,476.282097194058,500.62379945635774,484.22201320274576,484.0140973091162,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300001638,483.80747911978125,491.3463867124266,422.26752352328134,487.9355084640302,458.4138038337038,491.5550085124014,487.4202020812264,495.32695419467194,471.6915453074428,489.79332739272945,484.60805606319184,494.61769086317645,498.07752488257495,470.60362210605007,422.328167786907,434.5389493180164,478.79949278068074,465.65609901992525,454.72003264742796,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300002755,514.9960938856531,502.0486548216607,478.07115175213943,490.15379916606236,487.3522520424351,504.4425227124619,496.0016210783047,509.4014012572336,483.39985678942907,499.8654075985428,493.6445170371541,498.8209520540855,507.9841436681878,473.74705866730534,478.68790718483916,489.0325584435997,484.31815730282267,488.8581152998382,488.83418932805444,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300005625,483.4111175248185,486.71035268990755,426.1602487878076,473.97761486954425,458.8814159547414,482.47647483260226,473.57138074347955,482.9189534749479,460.6384437774195,486.5451858693186,476.26747287000717,487.9523204802567,484.9472408219761,431.25807838836454,405.50753867466966,437.42495382128993,470.9640267836554,454.62188005079565,461.5580120064658,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300006594,541.7187186159156,533.4171267163556,513.6660158955852,527.505694800704,519.867844672778,533.2289715334421,532.3647011675808,541.3057869779186,514.242186681308,540.1937107750235,532.2119964729195,538.6807144852876,531.9847775011646,514.8233989635108,509.86198955098286,519.5371337499215,526.8136081772969,524.6191190176141,519.0216119879235,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300006376,502.4680764177008,497.1681203773245,442.7697980499301,483.0483339779192,474.8487548373637,499.3468679361317,479.67434078564696,494.7407270394998,472.5841178406533,500.671040209855,483.6021677144095,502.7043726623882,500.91352683579134,469.52445524885223,427.51789973840505,460.75648524709766,477.5243039124013,469.6740837539214,480.4891986615139,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300004090,520.5622517100861,512.1298285395918,505.7016693175611,512.6220393000601,504.441093859943,513.9527199469641,515.0117145680969,523.5250420133541,504.7586823642153,525.3793340562488,515.2797532195375,523.7239391307438,520.2140481341784,491.67597082314126,503.022988163109,506.6024344617281,513.8479640869311,513.4918150153906,509.21551248730685,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300002183,506.2333777376459,499.7028536507366,450.3948967291216,489.95644034352983,469.4232662321825,504.1218260081346,500.6537169645617,515.1853685711542,487.33288575311474,507.00355142966026,497.80475494808513,512.2646651823499,505.8427006894633,470.09664938481745,471.1052884133922,453.9686205577653,474.18404905479423,468.527005781107,471.7633277182348,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300006207,513.0405748368702,513.0070371851236,461.28850059975946,493.7108119775506,487.6361131823685,507.8035087719294,501.8558547531613,516.442191123548,483.56115537066694,509.94566973211244,501.1365174051226,507.8935285114415,507.74238304678113,480.3504838064766,463.87049980008146,466.9902594089732,493.5312428868592,474.3749067932972,481.9781150550824,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75004300002023,514.4197076075644,509.88610467124903,488.63233236058284,506.517022272938,498.91963590463695,509.8883771846896,506.77993369021357,515.5914314073776,499.6336189924021,515.9215192119635,506.7262085024403,513.5180523825366,515.0004253926448,488.96191435803917,471.8790461555051,495.2513244936385,506.4614309329378,499.1914189163266,496.2696214702376,,,,,,,,,,,,,,,,,,,
