OID_,cat_ID_txt,wtd_slope_ZONE_CODE,wtd_slope_COUNT,wtd_slope_AREA,wtd_slope_MIN,wtd_slope_MAX,wtd_slope_RANGE,wtd_slope_MEAN,wtd_slope_STD,wtd_slope_SUM,wtd_slope_MEDIAN,wtd_slope_PCT90,region,cat_ID_con
292,2088253,24,86691738.000000000000000,8669173800.000000000000000,0.000001829239068,83.721885681152344,83.721883851913276,16.573076122386727,14.616526775168657,1436748773.056005954742432,12.032618522644043,37.353687286376953,Bristol_Bay,Bristol_Bay_2088253
293,2088326,25,4920395.000000000000000,492039500.000000000000000,0.000000015644218,32.333251953125000,32.333251937480782,1.927612795759829,2.507314576560542,9484616.362192684784532,0.680385947227478,4.277911281585694,Bristol_Bay,Bristol_Bay_2088326
294,2088586,26,2696706.000000000000000,269670600.000000000000000,0.000000013101993,30.100078582763672,30.100078569661679,2.204604469497923,2.638239051095818,5945170.100521867163479,1.918932557106018,5.689824581146240,Bristol_Bay,Bristol_Bay_2088586
295,3023044,27,1487091.000000000000000,148709100.000000000000000,0.000000344774350,56.691436767578125,56.691436422803775,5.771482136766991,5.886397546724446,8582719.142246961593628,4.045406818389893,12.631009101867676,Bristol_Bay,Bristol_Bay_3023044
296,3024343,28,67542341.000000000000000,6754234100.000000000000000,0.000000027528930,80.348945617675781,80.348945590146855,10.443551685228059,11.353377916682877,705381929.174798250198364,6.215123653411865,28.884922027587891,Bristol_Bay,Bristol_Bay_3024343
297,3030955,29,7814748.000000000000000,781474800.000000000000000,0.000000074646309,69.401634216308594,69.401634141662285,5.581579519729694,6.516692007240424,43618637.388648584485054,3.435384988784790,13.817134857177734,Bristol_Bay,Bristol_Bay_3030955
298,3033666,30,831925.000000000000000,83192500.000000000000000,0.000000533126070,64.540863037109375,64.540862503983305,9.577989870725064,8.977973785075974,7968169.223202949389815,6.713163375854492,22.985748672485350,Bristol_Bay,Bristol_Bay_3033666
299,3033956,31,2731076.000000000000000,273107600.000000000000000,0.000000080953313,70.488479614257812,70.488479533304499,17.145168864286092,12.325975052042931,46824759.201199002563953,14.676854133605957,34.783855438232422,Bristol_Bay,Bristol_Bay_3033956
300,3034126,32,792503.000000000000000,79250300.000000000000000,0.000000135396220,50.114765167236328,50.114765031840108,4.914031471908054,6.388994895291675,3894384.683581548277289,2.871859788894653,13.389451789855958,Bristol_Bay,Bristol_Bay_3034126
301,4046617,33,59778.000000000000000,5977800.000000000000000,0.000000214461679,18.892313003540039,18.892312789078360,1.762795432967249,1.961334566247420,105376.385391916221124,0.680878341197968,4.046688079833984,Bristol_Bay,Bristol_Bay_4046617
302,4048046,34,22256.000000000000000,2225600.000000000000000,0.000000102294301,46.352191925048828,46.352191822754527,8.424346698329003,9.178920522463411,187492.260118010308361,4.731276988983154,24.170131683349609,Bristol_Bay,Bristol_Bay_4048046
303,4051055,35,30883.000000000000000,3088300.000000000000000,0.000000417398212,17.927762985229492,17.927762567831280,3.133424703427313,2.566825688680810,96769.555115945724538,2.872883796691895,6.362812423706055,Bristol_Bay,Bristol_Bay_4051055
304,4051056,36,33140.000000000000000,3314000.000000000000000,0.000000663369349,21.026432037353516,21.026431373984167,3.027495367644621,2.218425639032562,100331.196483742722194,3.005400776863098,5.690456867218018,Bristol_Bay,Bristol_Bay_4051056
305,4051616,37,32994.000000000000000,3299400.000000000000000,0.000000077076507,39.959022521972656,39.959022444896149,10.633007136632671,7.683536680941286,350825.437466058356222,8.708802700042725,22.337161827087403,Bristol_Bay,Bristol_Bay_4051616
306,4052076,38,53765.000000000000000,5376500.000000000000000,0.000000100680353,40.533130645751953,40.533130545071600,7.678035572776224,8.578685991141212,412809.582570313708857,4.773903369903564,22.021547698974608,Bristol_Bay,Bristol_Bay_4052076
307,4054120,39,258769.000000000000000,25876900.000000000000000,0.000010443936844,37.575031280517578,37.575020836580734,5.169357609677538,4.153091200401780,1337669.499298647046089,4.044776916503906,10.203183555603026,Bristol_Bay,Bristol_Bay_4054120
308,4054200,40,1764666.000000000000000,176466600.000000000000000,0.000010101759472,51.432289123535156,51.432279021775685,10.233772472287376,8.727409976496073,18059190.333581473678350,6.393478393554688,24.696521759033203,Bristol_Bay,Bristol_Bay_4054200
309,4055337,41,90458.000000000000000,9045800.000000000000000,0.000000154900974,18.892313003540039,18.892312848639065,1.655972855323946,1.912210876615191,149795.992546893539838,0.680869758129120,3.436246871948242,Bristol_Bay,Bristol_Bay_4055337
310,4059016,42,70866.000000000000000,7086600.000000000000000,0.000000087656716,37.368007659912109,37.368007572255394,5.433848638732981,5.966216643395811,385075.117632451409008,3.435787677764893,12.573249816894531,Bristol_Bay,Bristol_Bay_4059016
311,4059736,43,119662.000000000000000,11966200.000000000000000,0.000000945765180,37.855224609375000,37.855223663609820,8.382035620562512,7.627081753036122,1003011.146427751285955,6.030216217041016,20.029006767272950,Bristol_Bay,Bristol_Bay_4059736
312,4060036,44,91895.000000000000000,9189500.000000000000000,0.000000812708379,42.863845825195312,42.863845012486934,16.235655206563422,9.636463520410052,1491975.535207145614550,15.409950256347656,30.250036621093756,Bristol_Bay,Bristol_Bay_4060036
313,4061136,45,91353.000000000000000,9135300.000000000000000,0.000000101482279,44.196628570556641,44.196628469074362,12.802301377194500,11.804651553593281,1169528.637710849056020,8.039839744567871,31.828648376464841,Bristol_Bay,Bristol_Bay_4061136
314,4063606,46,174968.000000000000000,17496800.000000000000000,0.000000006057341,48.541362762451172,48.541362756393831,12.441194603010340,9.946609412154340,2176810.937299513258040,9.325212001800537,28.043325614929202,Bristol_Bay,Bristol_Bay_4063606
315,4063775,47,67790.000000000000000,6779000.000000000000000,0.000000417300271,43.387962341308594,43.387961924008323,7.802710194589962,7.673957707347284,528945.724091253592633,5.763066768646240,16.973958206176757,Bristol_Bay,Bristol_Bay_4063775
316,4064055,48,24938.000000000000000,2493800.000000000000000,0.000000418256974,47.420036315917969,47.420035897660995,10.823085954573838,9.715221364375866,269906.117535162367858,8.053829669952393,25.433514404296872,Bristol_Bay,Bristol_Bay_4064055
317,4064845,49,86642.000000000000000,8664200.000000000000000,0.000000417330853,62.902496337890625,62.902495920559772,15.099445291701697,12.724318619437788,1308246.138963618315756,11.347807407379150,35.431315231323239,Bristol_Bay,Bristol_Bay_4064845
318,4068584,50,18667.000000000000000,1866700.000000000000000,0.000000418395047,56.573013305664062,56.573012887269016,24.845430649193720,12.635497560332697,463789.653928499144968,28.284845352172852,38.777046203613281,Bristol_Bay,Bristol_Bay_4068584
319,4069455,51,93439.000000000000000,9343900.000000000000000,0.000000418253336,53.117237091064453,53.117236672811117,20.683550233383311,10.846583505605953,1932650.250257103238255,21.290380477905273,34.722683715820310,Bristol_Bay,Bristol_Bay_4069455
320,4069495,52,109117.000000000000000,10911700.000000000000000,0.000000379965599,32.964138031005859,32.964137651040261,2.485580245587974,2.524194211916213,271219.059657822945155,2.445279598236084,5.731307983398438,Bristol_Bay,Bristol_Bay_4069495
321,4069586,53,167362.000000000000000,16736200.000000000000000,0.000000052539985,43.911254882812500,43.911254830272512,13.835657369849933,9.952212640198656,2315563.288732824381441,11.687229633331299,28.355435371398926,Bristol_Bay,Bristol_Bay_4069586
322,4071036,54,1056871.000000000000000,105687100.000000000000000,0.000000686676287,64.795829772949219,64.795829086272931,19.017404185988937,12.424872582122291,20098942.979450315237045,19.431983947753906,35.080654144287109,Bristol_Bay,Bristol_Bay_4071036
323,4071256,55,1381613.000000000000000,138161300.000000000000000,0.000000337026336,64.795829772949219,64.795829435922883,17.579834328808886,12.171809909395577,24288527.646528631448746,16.858495712280273,34.158441162109376,Bristol_Bay,Bristol_Bay_4071256
324,4071625,56,102876.000000000000000,10287600.000000000000000,0.000000392861722,42.629863739013672,42.629863346151950,7.911135677856626,9.238458124777498,813865.993995178258047,3.436292171478271,24.787363052368164,Bristol_Bay,Bristol_Bay_4071625
325,4073375,57,158738.000000000000000,15873800.000000000000000,0.000000997982056,58.789009094238281,58.789008096256225,15.133069003924598,12.780237900296525,2402193.107544982805848,11.614984035491943,33.623763656616212,Bristol_Bay,Bristol_Bay_4073375
326,4074184,58,31412.000000000000000,3141200.000000000000000,0.000000525351879,59.087104797363281,59.087104272011402,18.451595208814936,13.899754862290619,579601.508699294761755,16.616810798645020,37.286867904663083,Bristol_Bay,Bristol_Bay_4074184
327,4074505,59,223844.000000000000000,22384400.000000000000000,0.000000343849536,55.677268981933594,55.677268638084058,11.146973637212271,11.837603358938807,2495183.166848143562675,6.390432119369507,30.184399414062501,Bristol_Bay,Bristol_Bay_4074505
328,4074726,60,948666.000000000000000,94866600.000000000000000,0.000000009869137,68.549362182617188,68.549362172748047,12.775558907710661,10.986969327402200,12119738.366742242127657,9.041277885437012,29.999811172485352,Bristol_Bay,Bristol_Bay_4074726
329,4075225,61,259738.000000000000000,25973800.000000000000000,0.000000411541834,58.789009094238281,58.789008682696448,16.006448310533905,12.446238988657226,4157482.871281455270946,13.469859123229980,33.400310134887697,Bristol_Bay,Bristol_Bay_4075225
330,4075474,62,95446.000000000000000,9544600.000000000000000,0.000000418411275,69.400756835937500,69.400756417526225,31.571071334592997,11.603533413741761,3013332.474601563066244,32.573419570922852,45.721080780029297,Bristol_Bay,Bristol_Bay_4075474
331,4075715,63,233416.000000000000000,23341600.000000000000000,0.000000391924374,21.587093353271484,21.587092961347111,3.423449455696919,2.830340957369937,799087.878150952048600,3.367103099822998,7.379352092742920,Bristol_Bay,Bristol_Bay_4075715
332,4076505,64,380412.000000000000000,38041200.000000000000000,0.000000407887455,54.526210784912109,54.526210377024654,14.238532938005388,10.644509693825588,5416508.792012506164610,11.291839122772217,30.356870079040529,Bristol_Bay,Bristol_Bay_4076505
333,4076575,65,524802.000000000000000,52480200.000000000000000,0.000000752206063,34.662830352783203,34.662829600577140,2.797832962813956,3.081315373912748,1468308.334550689673051,2.445074558258057,6.367359638214111,Bristol_Bay,Bristol_Bay_4076575
334,4076675,66,223564.000000000000000,22356400.000000000000000,0.000000285886784,44.211261749267578,44.211261463380794,6.664679978253558,8.048634891755052,1489982.514658278319985,3.435195446014404,19.489075088500975,Bristol_Bay,Bristol_Bay_4076675
335,4078235,67,306554.000000000000000,30655400.000000000000000,0.000000407991905,26.207176208496094,26.207175800504189,3.306929301088188,2.863845540834242,1013752.404965788358822,3.009439349174500,6.711106634140014,Bristol_Bay,Bristol_Bay_4078235
336,4079234,68,33111.000000000000000,3311100.000000000000000,0.000000417064655,55.780349731445312,55.780349314380658,11.588846313771271,11.657037300783488,383718.290295280516148,6.368252754211426,33.001075744628906,Bristol_Bay,Bristol_Bay_4079234
337,4080045,69,803923.000000000000000,80392300.000000000000000,0.000000043129674,62.431896209716797,62.431896166587123,17.384694516299788,11.220762135930828,13975955.769627274945378,16.622922897338867,33.007649230957036,Bristol_Bay,Bristol_Bay_4080045
338,4080875,70,1642842.000000000000000,164284200.000000000000000,0.000000815377462,35.166236877441406,35.166236062063945,2.213581187928356,2.454867240308643,3636564.145938597153872,2.416247367858887,5.280796527862549,Bristol_Bay,Bristol_Bay_4080875
339,4082225,71,22765.000000000000000,2276500.000000000000000,0.000000420666879,43.111946105957031,43.111945685290152,12.633221028097143,9.809015681013904,287595.276704631454777,8.707051277160645,27.838151168823241,Bristol_Bay,Bristol_Bay_4082225
340,4084145,72,1646464.000000000000000,164646400.000000000000000,0.000000015803160,70.320327758789062,70.320327742985910,19.193806899905663,12.802749277063324,31601912.083646278828382,19.652264595031738,35.906342315673811,Bristol_Bay,Bristol_Bay_4084145
341,4084351,73,732784.000000000000000,73278400.000000000000000,0.000012757908735,52.772777557373047,52.772764799464312,12.368600985531733,10.649005473540885,9063512.904581885784864,8.737500190734863,30.261981391906737,Bristol_Bay,Bristol_Bay_4084351
342,4084915,74,808575.000000000000000,80857500.000000000000000,0.000000371208188,73.301467895507812,73.301467524299625,23.990248985324818,14.696945520425036,19397915.573309015482664,26.060251235961914,41.886410522460935,Bristol_Bay,Bristol_Bay_4084915
343,4086815,75,15283775.000000000000000,1528377500.000000000000000,0.000000618838101,52.395858764648438,52.395858145810337,2.792562303836321,3.730511282984938,42680893.925315961241722,2.443298339843750,6.390615463256836,Bristol_Bay,Bristol_Bay_4086815
344,4087015,76,11748091.000000000000000,1174809100.000000000000000,0.000000417901134,77.356399536132812,77.356399118231678,13.013998210268763,13.843599023677402,152889635.248074561357498,7.001923084259033,34.555995941162109,Bristol_Bay,Bristol_Bay_4087015
345,4087224,77,103069.000000000000000,10306900.000000000000000,0.000000418445921,65.758361816406250,65.758361397960329,23.853741187268472,14.097865079873138,2458581.250430574174970,23.081470489501953,42.407122802734378,Bristol_Bay,Bristol_Bay_4087224
346,4088675,78,22161895.000000000000000,2216189500.000000000000000,0.000000041877616,78.474739074707031,78.474739032829419,12.494402785315240,13.892355671713670,276899642.615863859653473,5.999877452850342,34.446266174316406,Bristol_Bay,Bristol_Bay_4088675
347,4088904,79,135213.000000000000000,13521300.000000000000000,0.000005538719051,42.985092163085938,42.985086624366886,8.089708040549645,4.964781759758782,1093833.693286839174107,7.872605323791504,14.870517349243164,Bristol_Bay,Bristol_Bay_4088904
348,4089074,80,202415.000000000000000,20241500.000000000000000,0.000004775098205,23.608539581298828,23.608534806200623,2.221813878009979,2.470106892275004,449728.456117389956489,2.416259288787842,5.689142227172852,Bristol_Bay,Bristol_Bay_4089074
349,4089384,81,108875.000000000000000,10887500.000000000000000,0.000000417086255,65.847610473632812,65.847610056546557,21.004725082102944,14.126217879504392,2286889.443313958123326,19.420526504516602,40.605848693847662,Bristol_Bay,Bristol_Bay_4089384
350,4089394,82,109771.000000000000000,10977100.000000000000000,0.000000416367754,71.027557373046875,71.027556956679121,25.150605795864937,14.249646132672384,2760807.148817889858037,26.282436370849609,43.165302276611328,Bristol_Bay,Bristol_Bay_4089394
351,4089574,83,154036.000000000000000,15403600.000000000000000,0.000000627467443,64.189018249511719,64.189017622044275,19.963492882267953,12.384229416386097,3075096.589613026473671,21.370941162109375,35.409009933471680,Bristol_Bay,Bristol_Bay_4089574
352,4091164,84,359980.000000000000000,35998000.000000000000000,0.000000589929812,77.356399536132812,77.356398946203001,28.289514976799698,14.466268388486572,10183659.601348355412483,29.095031738281250,47.190458297729492,Bristol_Bay,Bristol_Bay_4091164
353,4091424,85,256329.000000000000000,25632900.000000000000000,0.000006114862572,48.677650451660156,48.677644336797584,8.932959663356934,8.142879834228914,2289776.617548619396985,6.185302257537842,21.968039321899418,Bristol_Bay,Bristol_Bay_4091424
354,4092244,86,221608.000000000000000,22160800.000000000000000,0.000006955926892,42.636127471923828,42.636120515996936,11.971179555805593,7.369969334285922,2652909.159002965781838,10.811930656433105,22.675016975402833,Bristol_Bay,Bristol_Bay_4092244
355,4093084,87,413073.000000000000000,41307300.000000000000000,0.000000371208188,73.301467895507812,73.301467524299625,29.086601087844127,13.092594175151001,12014889.571159036830068,30.869432449340820,44.689886474609366,Bristol_Bay,Bristol_Bay_4093084
356,4095301,88,1865479.000000000000000,186547900.000000000000000,0.000008314879778,59.969097137451172,59.969088822571393,12.465758214978454,8.971806383838695,23254610.169119790196419,10.128423690795898,25.816338729858401,Bristol_Bay,Bristol_Bay_4095301
357,4095374,89,355411.000000000000000,35541100.000000000000000,0.000000612253757,51.522155761718750,51.522155149464993,7.280259852603336,7.773122821386695,2587484.434473604429513,4.717092514038086,18.693157196044922,Bristol_Bay,Bristol_Bay_4095374
358,4096064,90,302231.000000000000000,30223100.000000000000000,0.000000417529577,69.056381225585938,69.056380808056360,27.476585699040736,14.567390714043059,8304275.972406781278551,31.406587600708008,43.525497436523438,Bristol_Bay,Bristol_Bay_4096064
359,4096454,91,633384.000000000000000,63338400.000000000000000,0.000000348384845,78.474739074707031,78.474738726322187,27.905560064467267,13.446010646646039,17674935.255872536450624,29.416206359863281,44.146934509277358,Bristol_Bay,Bristol_Bay_4096454
360,4098114,92,970252.000000000000000,97025200.000000000000000,0.000000592233675,42.766849517822266,42.766848925588590,4.736717377490821,4.390218670811901,4595809.508945224806666,3.435761928558350,10.209630870819092,Bristol_Bay,Bristol_Bay_4098114
361,4098704,93,1777584.000000000000000,177758400.000000000000000,0.000005983318715,52.431316375732422,52.431310392413707,9.423852193612028,7.541477739987886,16751688.877729643136263,8.050566673278809,20.478185081481932,Bristol_Bay,Bristol_Bay_4098704
362,4099594,94,2964068.000000000000000,296406800.000000000000000,0.000001379502578,47.752635955810547,47.752634576307969,2.515409532083442,3.528426921340127,7455844.900943504646420,2.417620420455933,5.561419630050660,Bristol_Bay,Bristol_Bay_4099594
363,4099694,95,2732782.000000000000000,273278200.000000000000000,0.000004615001671,52.431316375732422,52.431311760730750,7.238268357399415,7.142140064909259,19780609.478270687162876,5.231917858123779,17.598668861389157,Bristol_Bay,Bristol_Bay_4099694
364,4101123,96,39294430.000000000000000,3929443000.000000000000000,0.000002353140644,80.125152587890625,80.125150234749981,13.322099254381158,14.113891147366406,523484296.604332566261292,7.384477138519287,35.228286743164062,Bristol_Bay,Bristol_Bay_4101123
365,4101274,97,195802.000000000000000,19580200.000000000000000,0.000000992071250,76.822349548339844,76.822348556268594,24.367892044498113,15.216486408536527,4771281.998096819967031,25.205594062805176,43.386592102050777,Bristol_Bay,Bristol_Bay_4101274
366,4102124,98,1252901.000000000000000,125290100.000000000000000,0.000000952089806,54.973018646240234,54.973017694150428,7.312953248181958,6.663275444473963,9162406.437600422650576,5.689331054687500,16.640563964843750,Bristol_Bay,Bristol_Bay_4102124
367,4104574,99,4201106.000000000000000,420110600.000000000000000,0.000003536753638,41.764362335205078,41.764358798451440,3.618818411575771,4.738406974320744,15203039.741781439632177,2.689913988113403,9.352607250213623,Bristol_Bay,Bristol_Bay_4104574
368,4105204,100,6927912.000000000000000,692791200.000000000000000,0.000001964516969,48.844379425048828,48.844377460531859,3.842514102023738,4.867332032666964,26620599.557579480111599,2.851705312728882,9.720605850219727,Bristol_Bay,Bristol_Bay_4105204
369,4105594,101,1094471.000000000000000,109447100.000000000000000,0.000000960210059,75.414360046386719,75.414359086176660,26.127980819478914,14.350949273137779,28596317.295475907623768,26.763809204101562,44.692497253417969,Bristol_Bay,Bristol_Bay_4105594
370,4105844,102,2685621.000000000000000,268562100.000000000000000,0.000004931837339,64.676727294921875,64.676722363084536,5.727735521609221,5.039718872887211,15382526.799279676750302,4.764895915985107,11.611299514770508,Bristol_Bay,Bristol_Bay_4105844
371,4106904,103,1754414.000000000000000,175441400.000000000000000,0.000001264768571,25.819561004638672,25.819559739870101,1.518302979668682,1.713278833545249,2663732.003772450145334,0.680585741996765,3.435336589813232,Bristol_Bay,Bristol_Bay_4106904
372,4107464,104,94003065.000000000000000,9400306500.000000000000000,0.000001726825190,81.108192443847656,81.108190717022467,7.103254483528525,9.007540115067014,667727692.926673412322998,3.435442686080933,19.855834960937500,Bristol_Bay,Bristol_Bay_4107464
373,4115672,105,9064683.000000000000000,906468300.000000000000000,0.000004226475539,80.125152587890625,80.125148361415086,18.840568498137934,14.913424520873544,170783780.975406467914581,17.143629074096680,38.768952178955075,Bristol_Bay,Bristol_Bay_4115672
374,5008707,106,1623450.000000000000000,162345000.000000000000000,0.000000011484194,48.150203704833984,48.150203693349788,3.882582055059967,4.827644241267760,6303177.837287102825940,2.871902704238892,7.386382102966309,Bristol_Bay,Bristol_Bay_5008707
375,5020796,107,3452735.000000000000000,345273500.000000000000000,0.000000142086492,55.026283264160156,55.026283122073664,9.232802208280802,8.626875010228385,31878419.332608412951231,6.185309886932373,23.087299346923828,Bristol_Bay,Bristol_Bay_5020796
376,5021476,108,3940384.000000000000000,394038400.000000000000000,0.000000089193080,49.201015472412109,49.201015383219030,6.860017107982140,7.682355789573426,27031101.652019094675779,3.436491012573242,19.249286079406737,Bristol_Bay,Bristol_Bay_5021476
377,5030363,109,736221.000000000000000,73622100.000000000000000,0.000002416664756,74.525230407714844,74.525227991050087,17.731714179314665,12.827764249562120,13054460.344809221103787,17.248750686645508,34.894424438476562,Bristol_Bay,Bristol_Bay_5030363
378,5030704,110,444566.000000000000000,44456600.000000000000000,0.000001376022624,54.142501831054688,54.142500455032064,9.582358535721102,9.543896186684682,4259990.804791387170553,5.731838226318359,25.205057144165039,Bristol_Bay,Bristol_Bay_5030704
379,5032474,111,748338.000000000000000,74833800.000000000000000,0.000001640134997,61.335796356201172,61.335794716066175,11.218639161724008,11.319026346712958,8395333.993006220087409,6.608387470245361,29.280500221252439,Bristol_Bay,Bristol_Bay_5032474
380,5033094,112,2479377.000000000000000,247937700.000000000000000,0.000000395652137,65.950798034667969,65.950797639015832,9.277488535099705,10.561341488882130,23002391.691689901053905,4.047297000885010,27.017074203491212,Bristol_Bay,Bristol_Bay_5033094
381,5034893,113,13320373.000000000000000,1332037300.000000000000000,0.000001768970037,81.198371887207031,81.198370118236994,20.587492923213720,14.813657187107561,274233084.872067093849182,20.020254135131836,39.789557647705081,Bristol_Bay,Bristol_Bay_5034893
382,5038375,114,4528228.000000000000000,452822800.000000000000000,0.000000379212963,72.139793395996094,72.139793016783130,13.584825925323809,11.848687122211947,61515189.130177184939384,10.211110115051270,31.520418167114258,Bristol_Bay,Bristol_Bay_5038375
383,48267,1,805581.000000000000000,80558100.000000000000000,0.000000050499210,86.038475036621094,86.038474986121884,13.294593306178774,12.132956600119693,10709871.770184801891446,9.566256523132324,31.375494003295898,Kodiak,Kodiak_48267
384,49617,2,2941329.000000000000000,294132900.000000000000000,0.000000119094359,75.371757507324219,75.371757388229867,15.498256477073111,11.752077891416784,45585471.225452974438667,13.741153717041016,32.619309234619138,Kodiak,Kodiak_49617
385,50197,3,490722.000000000000000,49072200.000000000000000,0.000000120515864,67.057243347167969,67.057243226652105,17.105901441119425,12.059329585830877,8394242.166989006102085,16.094750404357910,33.933215713500978,Kodiak,Kodiak_50197
386,64593,4,655676.000000000000000,65567600.000000000000000,0.000000195839903,73.696243286132812,73.696243090292910,15.951971451092410,10.856081351204621,10459324.833166467025876,14.000575065612793,31.649413108825684,Kodiak,Kodiak_64593
387,72144,5,42088.000000000000000,4208800.000000000000000,0.000003070340881,47.656616210937500,47.656613140596619,13.377536945543968,6.731284427940956,563033.774964054464363,12.655441284179688,22.416198158264159,Kodiak,Kodiak_72144
388,76954,6,308766.000000000000000,30876600.000000000000000,0.000000186219268,72.501312255859375,72.501312069640107,17.647475467304776,10.927439656677610,5448940.410137826576829,17.186573028564453,32.189813613891602,Kodiak,Kodiak_76954
389,77794,7,547985.000000000000000,54798500.000000000000000,0.000000098298521,72.501312255859375,72.501312157560847,17.899351159281121,11.191141442191716,9808575.945018665865064,17.088506698608398,33.257265472412108,Kodiak,Kodiak_77794
390,90346,8,75286.000000000000000,7528600.000000000000000,0.000001940609764,63.003036499023438,63.003034558413674,20.501282369586153,12.360895821365764,1543459.544476663228124,20.073052406311035,36.639209747314453,Kodiak,Kodiak_90346
391,93176,9,105872.000000000000000,10587200.000000000000000,0.000003403772098,69.309547424316406,69.309544020544308,24.910480482877219,10.923279269761373,2637322.389683176763356,25.466664314270020,38.569926452636722,Kodiak,Kodiak_93176
392,94216,10,95218.000000000000000,9521800.000000000000000,0.000003059823712,58.875190734863281,58.875187675039570,24.578876729251494,10.673570347803686,2340351.484405868686736,24.983222961425781,38.032518386840827,Kodiak,Kodiak_94216
393,97276,11,251611.000000000000000,25161100.000000000000000,0.000001773505232,58.607418060302734,58.607416286797502,17.163404743418091,10.521225741396592,4318501.430896169506013,16.221618652343750,31.250415802001953,Kodiak,Kodiak_97276
394,99516,12,151699.000000000000000,15169900.000000000000000,0.000003257475100,66.708511352539062,66.708508095063962,22.812067042492487,12.034007569542194,3460567.758279067929834,22.449827194213867,38.874597930908202,Kodiak,Kodiak_99516
395,100826,13,269231.000000000000000,26923100.000000000000000,0.000002851735644,66.708511352539062,66.708508500803418,21.292724226383129,12.575855767158243,5732661.436193356290460,21.222427368164062,38.067386627197266,Kodiak,Kodiak_100826
396,101556,14,253449.000000000000000,25344900.000000000000000,0.000003123386250,63.939670562744141,63.939667439357891,23.711206201379039,11.831962213275737,6009581.500533316284418,23.389539718627930,39.326741027832028,Kodiak,Kodiak_101556
397,103096,15,528504.000000000000000,52850400.000000000000000,0.000002983868853,64.134460449218750,64.134457465349897,20.670720407888773,11.383415735065952,10924558.418450847268105,19.904634475708008,36.171255493164061,Kodiak,Kodiak_103096
398,103196,16,696273.000000000000000,69627300.000000000000000,0.000001016524834,63.003036499023438,63.003035482498603,15.637488313961558,12.197338061194973,10887960.900826955214143,14.675931930541992,32.177568817138678,Kodiak,Kodiak_103196
399,103296,17,638678.000000000000000,63867800.000000000000000,0.000003055671641,70.065399169921875,70.065396114250234,14.221904283866360,11.743512959560793,9083217.384211199358106,11.673147201538086,31.095168876647950,Kodiak,Kodiak_103296
400,103456,18,648608.000000000000000,64860800.000000000000000,0.000003009519787,70.065399169921875,70.065396160402088,14.139743869100641,11.773370276663105,9171150.991449628025293,11.622702121734619,31.094314384460450,Kodiak,Kodiak_103456
401,103496,19,584280.000000000000000,58428000.000000000000000,0.000000074099390,86.448951721191406,86.448951647092017,25.736851572273011,13.500463675146433,15037527.636647675186396,25.933923721313477,43.286429214477543,Kodiak,Kodiak_103496
402,106626,20,1849214.000000000000000,184921400.000000000000000,0.000002875050995,71.929153442382812,71.929150567331817,15.386462329749094,12.133694018281627,28452861.550644639879465,13.912104129791260,32.966259002685547,Kodiak,Kodiak_106626
403,106676,21,1851191.000000000000000,185119100.000000000000000,0.000002875050995,71.929153442382812,71.929150567331817,15.378656155890896,12.131014123365834,28468829.867879822850227,13.847556114196777,32.960823059082031,Kodiak,Kodiak_106676
404,107796,22,4314948.000000000000000,431494800.000000000000000,0.000000679340872,74.280273437500000,74.280272758159128,13.605457241678007,11.720180773539816,58706840.514064028859138,12.203684806823730,29.611299324035645,Kodiak,Kodiak_107796
405,107816,23,4676201.000000000000000,467620100.000000000000000,0.000000679340872,74.280273437500000,74.280272758159128,13.771923292633597,11.700298292207592,64400281.472936518490314,12.622052192687988,29.669946670532227,Kodiak,Kodiak_107816
406,108356,24,5198356.000000000000000,519835600.000000000000000,0.000000004183876,74.280273437500000,74.280273433316125,13.378613008076295,11.562809189613677,69546793.202211454510689,11.805031299591064,29.379593849182129,Kodiak,Kodiak_108356
407,128685,25,1033893.000000000000000,103389300.000000000000000,0.000000134144798,68.745223999023438,68.745223864878639,20.996486741121029,11.578328633029269,21708120.666237842291594,19.843885421752930,37.034940338134767,Kodiak,Kodiak_128685
408,129955,26,2774610.000000000000000,277461000.000000000000000,0.000002050247758,82.576889038085938,82.576886987838179,18.895593655938701,12.940894688245987,52427903.113704077899456,18.620135307312012,36.343014144897460,Kodiak,Kodiak_129955
409,130295,27,4308143.000000000000000,430814300.000000000000000,0.000002050247758,82.576889038085938,82.576886987838179,16.062354110326780,12.816927214442034,69198918.423925548791885,14.787405967712402,34.192680358886719,Kodiak,Kodiak_130295
410,130735,28,6053360.000000000000000,605336000.000000000000000,0.000000297369667,82.576889038085938,82.576888740716271,15.089261469308566,12.195077264305070,91340731.807853698730469,13.410166263580322,32.560998535156259,Kodiak,Kodiak_130735
411,18457,1,126534.000000000000000,12653400.000000000000000,0.000000021068940,50.157840728759766,50.157840707690823,8.271797799477785,5.949307963736343,1046663.662759121973068,7.011868953704834,16.418788528442381,Prince_William_Sound,Prince_William_Sound_18457
412,26464,2,45097.000000000000000,4509700.000000000000000,0.000000270038555,70.994132995605469,70.994132725566914,24.433298604655231,12.299322412696249,1101868.467174137011170,24.439826965332031,40.609131622314450,Prince_William_Sound,Prince_William_Sound_26464
413,28086,3,42285.000000000000000,4228500.000000000000000,0.000000003656293,63.860569000244141,63.860568996587851,26.812310903247401,11.958647899576951,1133758.566543816355988,26.639553070068359,42.153015899658200,Prince_William_Sound,Prince_William_Sound_28086
