OID_,cat_ID_txt,cat_slope_ZONE_CODE,cat_slope_COUNT,cat_slope_AREA,cat_slope_MIN,cat_slope_MAX,cat_slope_RANGE,cat_slope_MEAN,cat_slope_STD,cat_slope_SUM,cat_slope_MEDIAN,cat_slope_PCT90,region,cat_ID_con
349,89394,80,2777.000000000000000,277700.000000000000000,0.000000000000000,0.190297633409500,0.190297633409500,0.026616772650521,0.044724364177707,73.914777650497768,0.000000000000000,0.104279778897762,Bristol_Bay,Bristol_Bay_89394
350,89574,81,11262.000000000000000,1126200.000000000000000,0.000000000000000,0.174257770180702,0.174257770180702,0.026706165128161,0.023266379782956,300.764831673354024,0.028647888451815,0.054543942213058,Bristol_Bay,Bristol_Bay_89574
351,91164,82,1034.000000000000000,103400.000000000000000,0.000000000000000,0.147473707795143,0.147473707795143,0.028387580322718,0.030125991625361,29.352758053690192,0.022648144513369,0.073038034141064,Bristol_Bay,Bristol_Bay_91164
352,91424,83,11879.000000000000000,1187900.000000000000000,0.000000000000000,0.310036778450012,0.310036778450012,0.050787934349394,0.048351180641987,603.309872136450281,0.040514227002859,0.111873447895050,Bristol_Bay,Bristol_Bay_91424
353,92244,84,2255.000000000000000,225500.000000000000000,0.000000000000000,0.285938858985901,0.285938858985901,0.066498670015410,0.049505287465010,149.954500884748995,0.054543942213058,0.137763023376465,Bristol_Bay,Bristol_Bay_92244
354,93084,85,2571.000000000000000,257100.000000000000000,0.000000000000000,0.590570449829102,0.590570449829102,0.187464662591370,0.173426983667945,481.971647522411956,0.199765592813492,0.426956206560135,Bristol_Bay,Bristol_Bay_93084
355,95301,86,4707.000000000000000,470700.000000000000000,0.000000000000000,0.458580195903778,0.458580195903778,0.149908044749631,0.104776957906218,705.617166636512025,0.136265560984612,0.308544248342514,Bristol_Bay,Bristol_Bay_95301
356,95374,87,21369.000000000000000,2136900.000000000000000,0.000000000000000,0.114591404795647,0.114591404795647,0.007063533072292,0.013624341872774,150.940638221800015,0.000000000000000,0.030385673046112,Bristol_Bay,Bristol_Bay_95374
357,96064,88,4651.000000000000000,465100.000000000000000,0.000000000000000,0.276453703641891,0.276453703641891,0.055148415998349,0.049923386461134,256.495282808319018,0.050642780959606,0.126910269260406,Bristol_Bay,Bristol_Bay_96064
358,96454,89,8517.000000000000000,851700.000000000000000,0.000000000000000,1.334654927253723,1.334654927253723,0.234778513559464,0.210758685622632,1999.608599985953788,0.205086812376976,0.500301182270050,Bristol_Bay,Bristol_Bay_96454
359,98114,90,20476.000000000000000,2047600.000000000000000,0.000000000000000,0.118551567196846,0.118551567196846,0.015684919489752,0.020294577819659,321.164411472156928,0.000000000000000,0.045296281576157,Bristol_Bay,Bristol_Bay_98114
360,98704,91,12165.000000000000000,1216500.000000000000000,0.000000000000000,0.292149782180786,0.292149782180786,0.038862419848442,0.041338377053884,472.761337456294825,0.032029312103987,0.081658996641636,Bristol_Bay,Bristol_Bay_98704
361,99594,92,791.000000000000000,79100.000000000000000,0.000000000000000,0.032029312103987,0.032029312103987,0.007275942554073,0.011757088015707,5.755270560272034,0.000000000000000,0.028647888451815,Bristol_Bay,Bristol_Bay_99594
362,99694,93,3040.000000000000000,304000.000000000000000,0.000000000000000,0.137763023376465,0.137763023376465,0.013826042802477,0.020362887835149,42.031170119531438,0.000000000000000,0.032029312103987,Bristol_Bay,Bristol_Bay_99694
363,101123,94,9708.000000000000000,970800.000000000000000,0.000000000000000,0.417603790760040,0.417603790760040,0.034743906799619,0.048141573737472,337.293847210705110,0.022648144513369,0.090592503547668,Bristol_Bay,Bristol_Bay_101123
364,101274,95,12840.000000000000000,1284000.000000000000000,0.000000000000000,0.579790413379669,0.579790413379669,0.022316360528685,0.059395339217863,286.542069188318976,0.000000000000000,0.064058601856232,Bristol_Bay,Bristol_Bay_101274
365,102124,96,8575.000000000000000,857500.000000000000000,0.000000000000000,0.215335100889206,0.215335100889206,0.026490238796127,0.042620373966869,227.153797676787576,0.000000000000000,0.093380615115166,Bristol_Bay,Bristol_Bay_102124
366,104574,97,2626.000000000000000,262600.000000000000000,0.000000000000000,0.177176848053932,0.177176848053932,0.025593690160287,0.032727021325951,67.209030360914710,0.014323945157230,0.071619689464569,Bristol_Bay,Bristol_Bay_104574
367,105204,98,10109.000000000000000,1010900.000000000000000,0.000000000000000,0.032029312103987,0.032029312103987,0.003544915478740,0.008964952135910,35.835550574585753,0.000000000000000,0.022648144513369,Bristol_Bay,Bristol_Bay_105204
368,105574,99,2542.000000000000000,254200.000000000000000,0.000000000000000,0.093380615115166,0.093380615115166,0.021444245025788,0.020073313450087,54.511270855553441,0.022648144513369,0.050642780959606,Bristol_Bay,Bristol_Bay_105574
369,105844,100,2515.000000000000000,251500.000000000000000,0.000000000000000,0.083522178232670,0.083522178232670,0.012413577448066,0.015517546226434,31.220147281885090,0.000000000000000,0.032029312103987,Bristol_Bay,Bristol_Bay_105844
370,106904,101,12164.000000000000000,1216400.000000000000000,0.000000000000000,0.081658996641636,0.081658996641636,0.011503516479794,0.014438970145772,139.928774460218591,0.000000000000000,0.032029312103987,Bristol_Bay,Bristol_Bay_106904
371,107464,102,3544.000000000000000,354400.000000000000000,0.000000000000000,0.147473707795143,0.147473707795143,0.015214289727770,0.026617951059853,53.919442795217158,0.000000000000000,0.040514227002859,Bristol_Bay,Bristol_Bay_107464
372,115672,103,5898.000000000000000,589800.000000000000000,0.000000000000000,0.720799446105957,0.720799446105957,0.139165636019231,0.106208814978457,820.798921241424864,0.118118107318878,0.288083404302597,Bristol_Bay,Bristol_Bay_115672
373,8707,104,13688.000000000000000,1368800.000000000000000,0.000000000000000,0.158212736248970,0.158212736248970,0.020861631980471,0.018428326575013,285.554018548690067,0.022648144513369,0.040514227002859,Bristol_Bay,Bristol_Bay_8707
374,20796,105,727.000000000000000,72700.000000000000000,0.000000000000000,0.275524467229843,0.275524467229843,0.017598096045577,0.022872289490976,12.793815825134500,0.010128558613360,0.041761111468077,Bristol_Bay,Bristol_Bay_20796
375,21476,106,8714.000000000000000,871400.000000000000000,0.000000000000000,0.336685001850128,0.336685001850128,0.030063484566141,0.036002831607091,261.973204509355696,0.028647888451815,0.057295762002468,Bristol_Bay,Bristol_Bay_21476
376,30363,107,6308.000000000000000,630800.000000000000000,0.000000000000000,0.230965420603752,0.230965420603752,0.035745722454599,0.043453683488243,225.484017243608861,0.022648144513369,0.096087850630283,Bristol_Bay,Bristol_Bay_30363
377,30704,108,4048.000000000000000,404800.000000000000000,0.000000000000000,0.292149782180786,0.292149782180786,0.063436762964916,0.059424014423563,256.792016481980909,0.041761111468077,0.158536612987518,Bristol_Bay,Bristol_Bay_30704
378,32474,109,1233.000000000000000,123300.000000000000000,0.000000000000000,0.194562509655952,0.194562509655952,0.032033408548613,0.035151241249640,39.497192740440347,0.022648144513369,0.077136754989624,Bristol_Bay,Bristol_Bay_32474
379,33094,110,3462.000000000000000,346200.000000000000000,0.000000000000000,0.194562509655952,0.194562509655952,0.035231609617864,0.035173705569834,121.971832497045270,0.028647888451815,0.081658996641636,Bristol_Bay,Bristol_Bay_33094
380,34893,111,1705.000000000000000,170500.000000000000000,0.000000000000000,0.208804666996002,0.208804666996002,0.040213255177298,0.039418745593481,68.563600077293913,0.030385673046112,0.091717921197414,Bristol_Bay,Bristol_Bay_34893
381,38375,112,7945.000000000000000,794500.000000000000000,0.000000000000000,0.340472280979156,0.340472280979156,0.033047767671129,0.047302727134313,262.564514147117507,0.028647888451815,0.069717687368394,Bristol_Bay,Bristol_Bay_38375
382,48267,1,7607.000000000000000,760700.000000000000000,0.000000000000000,0.365887016057968,0.365887016057968,0.055424123133818,0.065888013586887,421.611304678953843,0.030385673046112,0.164880529046059,Kodiak,Kodiak_48267
383,49617,2,1470.000000000000000,147000.000000000000000,0.000000000000000,0.266438871622086,0.266438871622086,0.046764328681110,0.049986031249477,68.743563161231634,0.032029312103987,0.096087850630283,Kodiak,Kodiak_49617
384,50197,3,819.000000000000000,81900.000000000000000,0.000000000000000,0.188401401042938,0.188401401042938,0.060701336900411,0.042230561696727,49.714394921436934,0.051645703613758,0.121963813900948,Kodiak,Kodiak_50197
385,64593,4,2080.000000000000000,208000.000000000000000,0.000000000000000,0.650175094604492,0.650175094604492,0.186557959594603,0.129636060919252,388.040555956773346,0.153772890567780,0.385678201913834,Kodiak,Kodiak_64593
386,72144,5,657.000000000000000,65700.000000000000000,0.010128558613360,0.323000729084015,0.312872170470655,0.140732714839710,0.057204048600192,92.461393649689782,0.137763023376465,0.215048944950104,Kodiak,Kodiak_72144
387,76954,6,4168.000000000000000,416800.000000000000000,0.000000000000000,0.469849795103073,0.469849795103073,0.063618837576002,0.069103002592823,265.163315016776039,0.036519031971693,0.162656195461750,Kodiak,Kodiak_76954
388,77794,7,4689.000000000000000,468900.000000000000000,0.000000000000000,0.473546713590622,0.473546713590622,0.064283063532743,0.071717746101925,301.423284905031551,0.032029312103987,0.169785082340240,Kodiak,Kodiak_77794
389,90346,8,19618.000000000000000,1961800.000000000000000,0.000000000000000,0.750564575195312,0.750564575195312,0.171288678571113,0.144417834123871,3360.341296208089261,0.135131582617760,0.397079646587372,Kodiak,Kodiak_90346
390,93176,9,853.000000000000000,85300.000000000000000,0.000000000000000,0.221209958195686,0.221209958195686,0.065322887762761,0.050130457325704,55.720423261635098,0.050642780959606,0.137763023376465,Kodiak,Kodiak_93176
391,94216,10,6507.000000000000000,650700.000000000000000,0.000000000000000,0.598506629467010,0.598506629467010,0.194364798452493,0.116691686252865,1264.731743530370750,0.192708238959312,0.354002630710602,Kodiak,Kodiak_94216
392,97276,11,7207.000000000000000,720700.000000000000000,0.000000000000000,0.417603790760040,0.417603790760040,0.118077943438155,0.106865818979584,850.987738358785350,0.081028416752815,0.309871286153793,Kodiak,Kodiak_97276
393,99516,12,7097.000000000000000,709700.000000000000000,0.000000000000000,0.695378243923187,0.695378243923187,0.240159763667323,0.153329287707466,1704.413842746992259,0.216522827744484,0.451251775026321,Kodiak,Kodiak_99516
394,100826,13,912.000000000000000,91200.000000000000000,0.000000000000000,0.199765592813492,0.199765592813492,0.043589723554824,0.042066300306008,39.753827881999257,0.028647888451815,0.107667930424213,Kodiak,Kodiak_100826
395,101556,14,2371.000000000000000,237100.000000000000000,0.000000000000000,0.202570334076881,0.202570334076881,0.024740095308443,0.031081666445515,58.658765976317312,0.020257117226720,0.071619689464569,Kodiak,Kodiak_101556
396,103096,15,736.000000000000000,73600.000000000000000,0.000000000000000,0.101790644228458,0.101790644228458,0.012643082945547,0.016076319089736,9.305309047922497,0.000000000000000,0.032029312103987,Kodiak,Kodiak_103096
397,103196,16,16141.000000000000000,1614100.000000000000000,0.000000000000000,0.344962120056152,0.344962120056152,0.027439181880709,0.059349680102907,442.895834736525956,0.000000000000000,0.114591404795647,Kodiak,Kodiak_103196
398,103296,17,2391.000000000000000,239100.000000000000000,0.000000000000000,0.397982805967331,0.397982805967331,0.095373805217361,0.100265154326951,228.038768274709724,0.054543942213058,0.259415894746780,Kodiak,Kodiak_103296
399,103456,18,6314.000000000000000,631400.000000000000000,0.000000000000000,0.317070811986923,0.317070811986923,0.018257187556836,0.038249252455970,115.275882233864991,0.000000000000000,0.054543942213058,Kodiak,Kodiak_103456
400,103496,19,766.000000000000000,76600.000000000000000,0.000000000000000,0.304696768522263,0.304696768522263,0.085107107609073,0.061573663637101,65.192044428549721,0.073736980557442,0.164099097251892,Kodiak,Kodiak_103496
401,106626,20,3158.000000000000000,315800.000000000000000,0.000000000000000,0.763973057270050,0.763973057270050,0.229156426745664,0.162469345954147,723.675995662807168,0.201809272170067,0.466343551874161,Kodiak,Kodiak_106626
402,106676,21,977.000000000000000,97700.000000000000000,0.000000000000000,0.390961557626724,0.390961557626724,0.093050548590399,0.069372923340738,90.910385972820208,0.073736980557442,0.194825962185860,Kodiak,Kodiak_106676
403,107796,22,1874.000000000000000,187400.000000000000000,0.000000000000000,0.268165856599808,0.268165856599808,0.052135058994760,0.042904858737033,97.701100556179767,0.040514227002859,0.107091092318297,Kodiak,Kodiak_107796
404,107816,23,2566.000000000000000,256600.000000000000000,0.000000000000000,0.421272277832031,0.421272277832031,0.137439322789633,0.120533993951851,352.669302278198472,0.096087850630283,0.324268639087677,Kodiak,Kodiak_107816
405,108356,24,5022.000000000000000,502200.000000000000000,0.000000000000000,0.415263622999191,0.415263622999191,0.074096213263648,0.076704763018081,372.111183010040520,0.040514227002859,0.194825962185860,Kodiak,Kodiak_108356
406,128685,25,514.000000000000000,51400.000000000000000,0.000000000000000,0.444956511259079,0.444956511259079,0.160325385515980,0.110451036999054,82.407248155213864,0.133220151066780,0.332420966029167,Kodiak,Kodiak_128685
407,129955,26,1777.000000000000000,177700.000000000000000,0.000000000000000,0.176887109875679,0.176887109875679,0.026526201637457,0.028221211945639,47.137060309760294,0.022648144513369,0.067944407463074,Kodiak,Kodiak_129955
408,130295,27,2050.000000000000000,205000.000000000000000,0.000000000000000,0.118118107318878,0.118118107318878,0.028917283792866,0.019094933225815,59.280431775376144,0.030385673046112,0.050743073225022,Kodiak,Kodiak_130295
409,130735,28,2197.000000000000000,219700.000000000000000,0.000000000000000,0.457684576511383,0.457684576511383,0.105877578005018,0.077860099078578,232.613038877024991,0.091156952083111,0.176887109875679,Kodiak,Kodiak_130735
410,18457,1,2358.000000000000000,235800.000000000000000,0.000000000000000,0.269120514392853,0.269120514392853,0.080287710103531,0.060265756452129,189.318420424125662,0.064854390919209,0.173076361417770,Prince_William_Sound,Prince_William_Sound_18457
411,26464,2,10795.000000000000000,1079500.000000000000000,0.000000000000000,0.632826864719391,0.632826864719391,0.149495849501550,0.104136229124809,1613.807695369227076,0.128117039799690,0.292149782180786,Prince_William_Sound,Prince_William_Sound_26464
412,28086,3,2900.000000000000000,290000.000000000000000,0.000000000000000,0.937560498714447,0.937560498714447,0.376902975528020,0.170668640846670,1093.018629031257205,0.354350298643112,0.609191083908081,Prince_William_Sound,Prince_William_Sound_28086
413,29854,4,1862.000000000000000,186200.000000000000000,0.000000000000000,0.340472280979156,0.340472280979156,0.073270452747003,0.075251750242432,136.429583014920439,0.036519031971693,0.198760448396206,Prince_William_Sound,Prince_William_Sound_29854
414,30884,5,1971.000000000000000,197100.000000000000000,0.000000000000000,0.349247425794601,0.349247425794601,0.070868643426928,0.064855593234607,139.682096194475605,0.054543942213058,0.163317665457726,Prince_William_Sound,Prince_William_Sound_30884
415,31865,6,2456.000000000000000,245600.000000000000000,0.000000000000000,0.240751668810844,0.240751668810844,0.080358365897987,0.038997317301716,197.360146645456325,0.079106524586678,0.132060021162033,Prince_William_Sound,Prince_William_Sound_31865
416,36645,7,123.000000000000000,12300.000000000000000,0.000000000000000,0.294945478439331,0.294945478439331,0.155719248691528,0.095897708220266,19.153467589057978,0.151928022503853,0.272977542877197,Prince_William_Sound,Prince_William_Sound_36645
417,37815,8,11468.000000000000000,1146800.000000000000000,0.000000000000000,1.061446189880371,1.061446189880371,0.230893836049480,0.215045399819365,2647.890511815438003,0.214619308710098,0.525207459926605,Prince_William_Sound,Prince_William_Sound_37815
418,38993,9,4342.000000000000000,434200.000000000000000,0.000000000000000,0.157237112522125,0.157237112522125,0.034803560854097,0.028739457794824,151.117061228491252,0.030385673046112,0.077136754989624,Prince_William_Sound,Prince_William_Sound_38993
419,40285,10,1542.000000000000000,154200.000000000000000,0.000000000000000,0.446107715368271,0.446107715368271,0.048368188273524,0.099727086334243,74.583746317773915,0.000000000000000,0.242850725352764,Prince_William_Sound,Prince_William_Sound_40285
420,41515,11,1762.000000000000000,176200.000000000000000,0.000000000000000,0.425512194633484,0.425512194633484,0.114727350249443,0.073573010457729,202.149591139517810,0.096087850630283,0.221209958195686,Prince_William_Sound,Prince_William_Sound_41515
421,42563,12,3063.000000000000000,306300.000000000000000,0.000000000000000,0.732024490833282,0.732024490833282,0.147600174706990,0.161952096802271,452.099335127510926,0.077136754989624,0.447714418172836,Prince_William_Sound,Prince_William_Sound_42563
422,43055,13,821.000000000000000,82100.000000000000000,0.000000000000000,0.297887176275253,0.297887176275253,0.104919493323176,0.068722777354823,86.138904018327665,0.101790644228458,0.202823385596275,Prince_William_Sound,Prince_William_Sound_43055
423,43185,14,8602.000000000000000,860200.000000000000000,0.000000000000000,0.619889914989471,0.619889914989471,0.188575925711924,0.103850939194605,1622.130112973970881,0.177176848053932,0.334085136651993,Prince_William_Sound,Prince_William_Sound_43185
424,43933,15,3776.000000000000000,377600.000000000000000,0.000000000000000,1.047883152961731,1.047883152961731,0.350391540957035,0.194878982237988,1323.078458653764983,0.389383971691132,0.562550187110901,Prince_William_Sound,Prince_William_Sound_43933
425,43973,16,2363.000000000000000,236300.000000000000000,0.000000000000000,0.889052271842957,0.889052271842957,0.157627110694264,0.158796941831291,372.472862570546170,0.113240577280521,0.337901419401169,Prince_William_Sound,Prince_William_Sound_43973
426,44553,17,3888.000000000000000,388800.000000000000000,0.000000000000000,0.230965420603752,0.230965420603752,0.041638224059668,0.036372102144072,161.889415143988941,0.032029312103987,0.085943602025509,Prince_William_Sound,Prince_William_Sound_44553
427,44623,18,4300.000000000000000,430000.000000000000000,0.000000000000000,0.286476522684097,0.286476522684097,0.042445062469301,0.049746134483300,182.513768617995026,0.028647888451815,0.111873447895050,Prince_William_Sound,Prince_William_Sound_44623
428,46055,19,1455.000000000000000,145500.000000000000000,0.000000000000000,0.206581979990005,0.206581979990005,0.063786884678265,0.043921589206316,92.809917206876023,0.057295762002468,0.125283151865005,Prince_William_Sound,Prince_William_Sound_46055
