Region,HUC12,Year,Scenario,TempSens,dist_coast_km,wtd_area_sqKM,str_slope,cat_elev_MEAN,cat_slope_MEAN,wtd_north_per,wtd_slope_MEAN,wtd_glacier_per,wtd_lake_per,wtd_wet_per,wtd_lcld_jd,summer_precip,Chinook,Sockeye,Chum,Pink,Coho,Spawning,Rearing
Cook_Inlet,190205041010,2009,Low Snowpack,0.24845281350907386,114.01579825185574,911.0591749607506,0.02148292,346.9867038822622,7.947706142978955,21.4197655,20.347678801142344,2.013903151207722,0.415715006450475,0.2800379,496.99597622702635,190.49,1,1,0,0,0,0,1
Cook_Inlet,190205041104,2009,Low Snowpack,0.23537220485238408,120.40541224302864,1355.1049497347503,9.999999999999999e-6,445.843586133725,12.622757497322953,23.477562,24.920386836903887,12.800958511541213,0.0150119179376,0.0484836,503.8051071726891,216.11,1,1,0,0,1,0,0
Cook_Inlet,190205041106,2009,Low Snowpack,0.13328893056140506,121.57955798012563,177.61320010174964,0.03166456,444.87645995857,9.21822991530041,31.5352554,22.76523178647936,2.799572951648486,0.02608609780296,0.006869,498.09804960416295,212.85999999999999,1,0,0,0,0,0,1
Cook_Inlet,190205041108,2009,Low Snowpack,0.0617900473169971,105.05760819899213,79.61062494375001,0.0035374,319.5878069674462,3.366634229859675,43.4088173,26.18844369128616,8.72773521664871,0.064443522075618,0.3697916,509.4171460727197,188.54,0,1,0,0,0,0,1
Cook_Inlet,190205041109,2009,Low Snowpack,0.23936950924549155,107.28901715147148,2671.6751246647505,0.00819887,234.92662926197698,6.700267920146803,23.9079418,22.668796679612765,7.497688184671339,0.197127911431246,0.177302,500.63633666835955,186.20000000000002,1,1,1,0,1,1,0
Cook_Inlet,190205041203,2009,Low Snowpack,0.2522573113413523,91.27098840139207,527.8376998805005,9.999999999999999e-6,202.74218750000009,2.362181008205338,27.8773079,17.0102695946064,43.11703350230956,0.021909966847057,0.1307781,533.7551014943599,211.36,0,1,0,0,0,1,0
Cook_Inlet,190205041304,2009,Low Snowpack,0.12015654174771405,96.7606531881496,138.3214001397498,0.00437109,202.53769470404984,0.82424645353378,33.3653374,23.50435649209379,13.186575662166163,0,0.6983012,512.8243149650008,188.61,0,1,0,0,0,1,0
Cook_Inlet,190205041305,2009,Low Snowpack,0.13792101972235665,92.97230436849344,90.56890001399995,0.00923219,150.68316831683208,3.691842874421309,24.6907101,19.91679766167583,0.101717810137984,0,0.1344809,500.29432541501126,184.94,1,1,1,0,1,1,1
Cook_Inlet,190205041306,2009,Low Snowpack,0.28615028283899463,93.41117559341903,1258.0505500297502,7.664400000000001e-4,123.75903614457827,8.129790775877032,29.1944122,19.90448958946847,33.96838950636802,0.083291434470313,0.5577496,526.6062033987779,161.65,1,1,1,0,1,1,0
Cook_Inlet,190205041401,2017,Low Snowpack,0.47808225939408433,39.10696868093133,144.51754998100012,0.00311826,241.56383474638028,4.189202162575348,16.2342701,4.971233541670086,0,0.288178689081644,22.1871758,480.6644503840466,151.85999999999999,1,1,0,0,1,1,1
Cook_Inlet,190205041402,2017,Low Snowpack,0.5015903237106089,42.427526897623125,93.95500001274988,0.00162269,218.12103304880637,2.985829384293354,22.1564121,3.766953108531013,0,1.976734976566089,36.7883186,487.944346882089,156.22,1,0,0,0,1,0,1
Cook_Inlet,190205041403,2017,Low Snowpack,0.3444449079937746,48.758202311283334,152.59045014474944,0.00453188,328.3554031534424,6.802293015028154,17.4115143,10.180090105037442,0,1.75487202268058,2.6538768,493.4985660055988,155.21,1,1,1,1,1,1,1
Cook_Inlet,190205041404,2017,Low Snowpack,0.488251376720037,46.19486606711713,239.59735006824954,0.00213542,207.02028574544644,2.630845157767665,18.1274643,8.056570919962708,0,2.337350570882467,12.0161104,490.1805881232961,145.65,1,1,1,1,1,1,1
Cook_Inlet,190205041405,2017,Low Snowpack,0.36770599688828226,56.518709788358414,620.4697250879992,0.00100939,194.20014188540588,3.295798416610018,17.3969002,6.842016435713364,0,1.289416926509889,17.7401962,485.31727225836346,192.03,0,0,0,0,0,0,0
Cook_Inlet,190205041406,2016,Low Snowpack,0.38638406766047,57.559948917432486,52.198500111749766,0.00229162,187.53647909520737,3.659654390379305,14.1451788,7.954975167267287,0,4.456045408389074,6.3949232,479.9510339351963,322.82,0,0,1,0,1,1,1
Cook_Inlet,190205041407,2009,Low Snowpack,0.22208912194726518,59.898156213529674,65.48972506775002,0.01323612,240.91095558173362,3.819209589597372,29.9419765,14.783745599038328,0,0.237963961028005,0.6880335,498.4948832664034,174.07999999999998,1,0,0,0,1,1,1
Cook_Inlet,190205041408,2009,Low Snowpack,0.23291500366727505,62.28858251409832,196.52495014924952,0.00896532,178.55110642781878,4.025868515312903,23.295145,11.851367501915771,0.232111155739129,0.426051974880054,4.1581883,497.46350677138514,173.06,1,0,0,0,1,1,1
Cook_Inlet,190205041409,2017,Low Snowpack,0.34319430403318135,68.91800222655336,63.719949912500184,0.019531510000000002,177.70560293641373,10.466646931512559,27.8416519,8.139875180041026,0,1.075076216025708,1.5188324,491.5408380414357,209.19,0,0,0,1,1,1,0
Cook_Inlet,190205041410,2017,Low Snowpack,0.3958383313858443,74.75320743008047,1091.3883751209994,9.999999999999999e-6,66.4605263157895,2.420965336469031,19.3016376,7.920338582790562,0.041795967732989,1.187520242772606,12.9899054,487.45906057142105,185.27,1,1,1,1,1,1,0
Cook_Inlet,190205041501,2017,Low Snowpack,0.32314465187728947,99.90594741203242,28.82819999774995,0.00167843,191.73286540049543,6.341650794352435,15.3467016,6.411665186772271,0,1.569824476225889,24.5502129,479.0392458105569,192.29,1,1,1,0,1,1,1
Cook_Inlet,190205041502,2017,Low Snowpack,0.21629959856143166,88.91290236431476,59.70897506974985,0.0068150500000000004,159.2380907372396,7.328298710329098,36.6837769,12.238894554543363,0,0.112194997025535,0.5922006,496.9565630259815,198.84,0,1,1,1,0,1,0
Cook_Inlet,190205041503,2009,Low Snowpack,0.21842731317919895,85.538352607515165,4287.20159968675,0.0018278300000000001,90.30722818872945,2.310523204617847,25.9491673,21.020269053057447,14.802233367604655,0.192541529166815,0.9670849,508.0902568916369,155.02,1,1,1,1,1,1,0
Cook_Inlet,190205041504,2017,Low Snowpack,0.40418403756043403,82.43425509575539,53.38337507349966,0.00595702,102.47702007632329,8.098749396602514,13.4925289,3.515982640467076,0,1.664374625933307,22.8816662,479.5362541456482,183.42,0,1,1,0,1,1,0
Cook_Inlet,190205041505,2009,Low Snowpack,0.13717979857527662,78.50020919746824,89.81410000875005,0.0117328,475.71418366171093,10.89281214018131,29.5793533,16.58602625776419,1.363143650360812,0.143055623084879,0.372325,501.2446411472561,204.02,1,0,0,0,1,0,0
Cook_Inlet,190205041506,2009,Low Snowpack,0.22625342211402336,79.7927083521679,179.88497499450037,0.00243004,84.68915845337386,2.758875278878531,28.6132717,14.183845644238916,0.680598922414402,0.1599323859886,0.6901034,498.89278826990846,158.24,1,0,1,1,1,1,1
Cook_Inlet,190205041507,2009,Low Snowpack,0.22149702743460514,74.37737949570707,4549.854799631751,0.00179618,72.76745464540933,4.324771414607049,26.1272259,20.494581907989126,13.974641146310256,0.218720632042794,1.0422001,507.41134291381866,158.19,1,0,0,0,1,1,1
Cook_Inlet,190205041508,2016,Low Snowpack,0.45280490255413053,75.74681486695398,96.102224919,0.01293033,94.2308041799183,9.068586674466273,14.8666439,5.49372476407421,0,8.940256507993421,13.2152338,480.77018347050284,289.78,1,1,0,1,1,1,1
Cook_Inlet,190205041509,2007,Low Snowpack,0.5253184383913881,68.38654273353107,88.92590006199991,0.00128527,53.871593195536924,3.764673614669494,23.6932869,4.753000404579221,0,3.442383498746272,24.761713,477.92748099061646,150.43,1,1,0,0,1,1,1
Cook_Inlet,190205041510,2007,Low Snowpack,0.5127800399722815,77.81703211787807,200.06937510174964,5.9046e-4,54.49999999999998,3.893018426578674,22.0259056,3.645817400883745,0,2.170076173502791,41.5776634,477.0137804189914,151.29,1,1,0,0,1,0,0
Cook_Inlet,190205041511,2009,Low Snowpack,0.26203448993036055,80.25339518732522,6098.958924774751,2.4968e-4,40.12116443745083,3.598429395585295,24.3785229,17.014463726584246,10.43263358726944,0.609296601059906,5.2648625,504.0397786194168,176.8,1,1,1,1,1,0,0
Cook_Inlet,190205041601,2017,Low Snowpack,-0.04607113277056523,144.17011002203756,83.20802502400004,9.999999999999999e-6,421.29043478260877,1.578528714347266,14.9847975,28.700893434650826,8.068350313496197,0.37379474728009,0,519.4281622504018,268.66,0,1,0,0,0,1,1
Cook_Inlet,190205041602,2017,Low Snowpack,0.07280992149870012,131.85995600787368,206.0031250754998,3.7937e-4,424.8491909385117,3.952745500799177,15.219348,23.373732011664327,4.439016954377965,8.115286856807025,0.9191957,510.6382350969728,267.32,1,1,0,1,1,1,1
Cook_Inlet,190205041603,2017,Low Snowpack,0.06645899063702107,142.34927680123062,83.51097496349983,0.00798572,549.7447698744772,2.560342899490906,14.4705791,22.726476629310497,0,0.051263058588785,0,507.70555447122496,267.57,1,1,1,0,1,1,1
Cook_Inlet,190205041604,2017,Low Snowpack,0.19734675038808264,126.09216499831342,190.53790002724972,0.0072045500000000005,413.77762807950734,2.9033916961935202,16.1353073,17.276254638310096,0,0.063299980500846,3.2973788,500.22963772763234,264.5,1,1,1,0,1,1,1
Cook_Inlet,190205041605,2017,Low Snowpack,0.21425625798995115,117.808005893721,146.57552499374987,0.00681047,367.19093680384657,3.79675930857056,23.5010986,10.199597271344654,0,0.173025172158331,18.0862122,495.7831596139703,263.82,1,1,0,0,1,1,1
Cook_Inlet,190205041606,2017,Low Snowpack,0.2890703834952962,109.41043354219337,90.33702490525005,0.00856174,352.2491809749358,3.940141516812798,18.0904026,3.494484443362408,0,0.438115833704264,52.7679558,483.4920929758883,292.67,1,0,0,0,1,1,1
Cook_Inlet,190205041607,2017,Low Snowpack,0.245720321089964,106.85592167335005,743.4858249884996,0.00251605,325.27946801624216,3.660508752140911,17.324667,13.89232146751342,1.229951310610573,2.523826493730313,19.5642147,497.18575943946695,292.54,1,1,0,1,1,1,1
Cook_Inlet,190205041608,2016,Low Snowpack,0.286327419992829,106.51179501638444,66.21642488825046,0.00941912,358.56149377593385,5.600843485511037,36.1782951,6.398600951666756,0,0.278251631431586,28.872385,485.3211306359613,405.94,1,0,0,0,1,1,1
Cook_Inlet,190205041609,2016,Low Snowpack,0.292179253888695,87.45762108917592,132.40242506499993,0.02864186,191.54525768731077,16.98789973516098,17.5847855,8.787971481969468,0,0.552423664304196,16.6097317,483.0156472476958,340.15999999999997,1,0,0,0,1,1,1
Cook_Inlet,190205041610,2017,Low Snowpack,0.316502107700726,70.89170451853934,1072.8991748575002,0.00242524,54.170547678929744,3.653309817919461,18.1899109,11.831887449898298,0.852318080108919,2.103168890410522,19.563282,492.1959745094335,259.96,1,1,1,1,1,1,1
Cook_Inlet,190205041802,2017,Low Snowpack,0.13352761643119976,131.44965142898437,231.44905008924997,0.00410316,228.40624999999977,3.812234309415468,13.0542507,21.274767233160063,13.860633065410807,0.630718582756146,0.6125727,505.2332495153964,268.38,0,1,0,0,0,1,1
Cook_Inlet,190205041803,2016,Low Snowpack,0.1744177138127987,124.31738001404307,825.0915748260002,1.933e-5,218.77908689248883,3.40916527984684,17.5608788,21.86438554709,64.79788576998428,0.041612005315183,1.7815701,556.39990505715,436.11,1,1,0,0,1,0,0
Cook_Inlet,190205041804,2017,Low Snowpack,0.2942089042836499,121.32606728342178,54.58207504074978,0.02882659,219.37142857142857,7.605039581809095,11.5314856,9.246609327599947,0,0.111397199798614,31.3284836,483.807040673723,287.03,1,0,0,0,1,1,1
Cook_Inlet,190205041805,2016,Low Snowpack,0.18619862478248506,131.32750540119454,75.26489995100012,0.025634940000000002,445.2142857142859,4.192490572500875,20.081419,15.501443866128621,0,0.043159475424593,0,495.31075565405433,511.67,1,0,0,1,1,1,1
Cook_Inlet,190205041806,2016,Low Snowpack,0.25644803140515987,123.78938779180683,189.37199997825036,0.00318917,221.81858766233714,2.160464347224877,13.887394,13.462875207940852,0,0.059351739483806,3.4189911,486.83687291257195,435.96,1,1,0,0,1,1,1
Cook_Inlet,190205041807,2016,Low Snowpack,0.3876966168148026,111.95573158068831,88.85952504000005,9.999999999999999e-6,208.55188485263852,1.436235167078719,10.1467466,4.714102938833971,0,0.4191524932873,38.4009285,463.2729609550936,403.38,1,0,0,1,1,0,1
Cook_Inlet,190205041808,2016,Low Snowpack,0.29340795588496055,107.91361901147101,1543.04012490225,7.402800000000001e-4,204.81008465219108,2.002194029214122,15.4781723,17.500093176344297,36.810576376794316,0.254607818858347,10.0793667,524.3906191776811,396.26,1,1,0,1,1,1,1
Cook_Inlet,190205041809,2016,Low Snowpack,0.2868580645840849,104.59581992138683,1608.97094993975,1.0285e-4,207.7116069913462,3.050823748636571,15.2926016,17.038298316310456,35.302188875628524,0.255294592471174,10.8307896,521.9882987708049,394.59000000000003,1,1,0,1,1,1,1
Cook_Inlet,190205041901,2016,Low Snowpack,0.29203285740803364,104.2503623840478,1272.07994994,9.999999999999999e-6,204.9180244399189,2.790189359182079,16.4818211,18.923946902071876,44.65143592024353,0.290115180557197,8.3926373,534.6134199296378,390.8,0,0,0,0,1,0,0
Cook_Inlet,190205041902,2017,Low Snowpack,0.30568356651469714,101.21198013268794,75.37402504974993,0.01020455,223.28250073035298,5.167267015701535,18.3787708,8.196175890262847,0,0.299170858433811,14.7534828,479.334596775372,307.03,1,0,0,0,1,0,1
Cook_Inlet,190205041903,2017,Low Snowpack,0.17355039515771276,114.56640089645244,137.2944250535001,0.00975549,360.4445266272189,5.068963782097557,14.6555882,12.463497368847419,0,0.075431294157632,8.1971045,493.51030361263065,334.05,1,1,1,1,1,1,1
Cook_Inlet,190205041904,2007,Low Snowpack,0.22523969856786757,114.74593295053396,116.88182501849968,9.999999999999999e-6,355.08801955990214,6.579783979194931,15.2880278,10.56409873918362,0,0.021569101928043,12.9944983,483.7747118864518,207.79,1,0,0,1,1,1,1
Cook_Inlet,190205041905,2017,Low Snowpack,0.26254823724630233,98.15357612939295,338.4247499775001,0.00547848,214.18639606786095,4.097082952872518,15.3043556,10.450157401954224,0,0.096940398809685,12.8923092,487.05938232388104,309.49,1,1,1,1,1,1,1
Cook_Inlet,190205041906,2016,Low Snowpack,0.25089324106993033,87.39439693270825,2219.71732502625,0.0027582600000000002,185.43276697987778,5.123951494340202,15.6470499,14.548998643281207,25.588932306729994,0.381114891221077,14.3252525,510.77888852617264,344.29,1,1,1,1,1,1,1
Cook_Inlet,190205041907,2016,Low Snowpack,0.39185986660359756,87.89837260801357,50.66032499575008,0.01149847,182.37242021414173,3.936178098970992,12.921196,2.777461727266062,0,0.043338067590533,49.7350731,468.0482015835585,350.18,0,0,0,0,1,0,1
Cook_Inlet,190205041908,2015,Low Snowpack,0.38179260239379803,70.93134634226067,44.41695003074999,0.03401415,114.5898255099532,9.020683213153399,12.5614185,4.076878219009097,0,0.382795174623547,29.6167717,464.74264997030264,195.12,0,0,0,0,1,0,1
Cook_Inlet,190205041909,2016,Low Snowpack,0.24502302761080055,61.86262438620111,2453.029624928,1.7372e-4,26.5945363048167,3.638067252346284,15.5231342,13.564829331193971,23.155120424540208,0.366944848507977,15.8624611,506.6350342149314,293.42,1,1,1,1,1,1,1
Cook_Inlet,190205042001,2016,Low Snowpack,0.38784243819937236,71.5759882841516,121.40387506625,0.00265415,36.38532110091744,5.767058858299315,16.263237,6.013530587257741,0,2.936701900753543,10.1835098,470.7833307712267,300.15,1,1,0,1,1,1,1
Cook_Inlet,190205042002,2017,Low Snowpack,0.26614312384875527,69.65651208220535,11859.688850042248,9.999999999999999e-6,39.02075385319712,4.958182775331109,22.9452019,17.287754433232216,13.385484017650207,0.54653544886844,6.2164736,507.88412315822205,256.86,1,1,1,1,1,1,1
Cook_Inlet,190205042003,2016,Low Snowpack,0.19492715980567663,64.20203895058353,2446.5389999737495,0.0020801500000000002,54.37971650217282,3.808908392552148,15.5105972,13.59059031103467,23.216550551935583,0.367918346739799,15.8336554,506.72569945535326,292.43,1,1,1,1,1,1,1
Cook_Inlet,190205042004,2015,Low Snowpack,0.3079970995379032,57.285678196068744,45.7460749475,5.1181e-4,32.06118489777675,4.422311815027713,15.3924618,3.506993757790052,0,0.131766286221058,30.4970341,462.5068345233218,166.43,1,0,0,0,1,0,1
Cook_Inlet,190205042005,2017,Low Snowpack,0.2875735522621165,51.61830834693908,15695.89104977,1.5475e-4,26.8597582037996,3.398572009844264,21.3512268,16.058922713030157,13.791018464972993,0.623062077690976,9.1030445,506.3156511631635,221.76,1,1,1,1,1,1,1
Cook_Inlet,190205042006,2017,Low Snowpack,0.2706714827202032,46.00323264232525,15777.867449708376,9.999999999999999e-6,29.004498714653025,4.415848118636108,21.3296242,15.991942154323834,13.719365052441443,0.628546124384454,9.2484827,506.18736791804287,217.16,1,1,1,1,1,1,1
Cook_Inlet,190205042007,2017,Low Snowpack,0.26209169181167974,32.18202975108236,15870.765374671499,9.999999999999999e-6,29.458372902817253,2.250148669404157,21.304306,15.917611018717267,13.63906013235123,0.626815106956479,9.3125458,506.07502027363813,251.42000000000002,1,1,1,1,1,1,1
Cook_Inlet,190205050101,2007,Low Snowpack,0.35001482537346407,79.35471367104022,119.35962493625001,0.05746466,163.5,6.970947802066803,23.9261017,7.735850281293945,0,1.595910382860079,6.7925849,478.65235444760714,184.05,1,0,1,0,1,1,1
Cook_Inlet,190205050102,2007,Low Snowpack,0.3534576088599337,78.61248555851019,221.57992502249996,0.00745586,157.6875,1.765846036776998,23.8450165,7.813074865832276,0,1.298369001431877,6.0075135,482.44812854309345,185.21,1,0,1,0,1,1,1
Cook_Inlet,190205050103,2007,Low Snowpack,0.2036668351074561,78.5062281782204,103.59269994225012,0.00970302,158.15000000000003,1.900321133970488,29.2358456,13.441231779972002,0,0.334563356215864,2.500164,488.43263701420295,185.21,1,0,0,0,1,1,1
Cook_Inlet,190205050104,2003,Low Snowpack,0.3901398722989612,74.06195186711385,40.51055002300021,0.00444243,101.64492753623188,2.323144624941829,12.6400061,4.418598277948093,0,0.183408065678017,17.5845718,470.2574166010402,284.01,1,0,0,1,1,0,1
Cook_Inlet,190205050105,2007,Low Snowpack,0.31950362381888914,72.13333053376208,395.37117498850023,0.00421418,71.48,1.913998323825144,23.2086887,8.554382746838431,0,0.981449933637363,7.3388376,482.73245493680145,173.88,1,0,1,1,1,1,1
Cook_Inlet,190205050201,2004,Low Snowpack,0.16711539545085094,67.5562347106958,134.50467506025,0.01008741,805.8681462141005,27.9990911609455,28.4061089,22.319714033934083,3.48694646806018,1.278632707682296,0,502.8097982623238,166.31,1,0,0,0,0,1,1
Cook_Inlet,190205050202,2004,Low Snowpack,0.11336125211800833,71.38412024980471,224.7968000989999,0.01008543,436.70365918386454,10.31042359229393,28.1946907,21.327797361044695,2.086375791080522,0.906362021006385,0.1754161,495.2506292196457,193.48,1,0,0,0,1,1,1
Cook_Inlet,190205050203,2016,Low Snowpack,0.1821305149247677,60.34388074437035,347.17687505199956,0.00178912,55.59090909090909,1.229690224781517,27.8059158,17.20047551288169,1.350926963579222,0.8547577478127,3.8284001,489.66250591326866,284.6,1,0,1,1,1,1,1
Cook_Inlet,190205050301,2016,Low Snowpack,0.43077641975169906,90.86116119153424,85.90007493300034,0.00131937,97.85509736540678,3.0041457566616,8.1001081,2.661739191553611,0,2.645176178819279,27.1264,471.7765339036525,293.09,1,0,1,0,1,1,1
Cook_Inlet,190205050302,2003,Low Snowpack,0.3654855056699623,86.37715493501626,81.78677506849988,4.8541000000000003e-4,91.06906740535551,1.626143825209636,15.7764235,6.850615279944639,0,3.665765296287618,6.7601886,463.6905353475548,308.93,1,1,1,1,1,1,0
Cook_Inlet,190205050303,2003,Low Snowpack,0.41159679436936886,80.64224240412571,79.84924992875003,2.4652e-4,89.81386596236379,2.735489171150348,12.909811,5.068483559386504,0,3.742409281930739,10.3756685,470.12314373682545,278.56,1,1,0,1,1,0,0
Cook_Inlet,190205050304,2015,Low Snowpack,0.4336889281729458,82.66368997723897,107.64342506574971,9.999999999999999e-6,107.75378458326088,1.06699897462673,6.3159418,1.512965645782273,0,2.544228331643821,55.1102295,462.93893508868365,216.06,0,0,0,0,1,0,0
Cook_Inlet,190205050305,2017,Low Snowpack,0.2311365668940304,72.92741854511233,28785.488599834,8.3856e-4,79.91579281855742,1.805834866852748,22.6787643,13.953478859786713,7.667033056768386,1.58840868916322,3.4622226,501.40951963358015,249.97,1,1,1,1,1,1,0
Cook_Inlet,190205050306,2016,Low Snowpack,0.21138461214092105,68.94458320777262,420.5100751259996,0.00491214,84.336775719353,2.424141849410491,25.2202377,15.03471328587224,1.115337370925985,0.714157325679101,5.943388,486.59350353865295,285.54,1,0,1,1,1,1,1
Cook_Inlet,190205050307,2003,Low Snowpack,0.4745233642757886,55.535287205202955,56.54727505150032,0.00148523,54.85682441700972,2.535099166282441,12.4326878,3.279271467580449,0,2.574896096258674,26.9931965,463.31057524852076,149.54,1,0,0,0,1,1,1
Cook_Inlet,190205050308,2017,Low Snowpack,0.24907803628164735,53.591020372444845,29823.517575192247,5.5784e-4,47.45155325443782,1.739830007961883,22.6229267,13.809212772387458,7.415889485156277,1.565523869901166,3.7699411,500.9179721767437,371.46,1,1,1,1,1,1,0
Cook_Inlet,190205050404,2010,Low Snowpack,0.07831410462244594,52.38922540129619,342.96442524249943,0.00403987,232.93777777777777,5.234448627307021,27.4399834,27.564449237316197,9.87401354791203,0.259091040171892,0.014697,513.1734697745678,301.89,1,0,0,0,1,0,1
Cook_Inlet,190205050406,2010,Low Snowpack,0.09649862397297877,56.25511971717655,563.5516501119998,0.00134395,441.9135589566714,20.252398975515302,26.2824345,27.124331622094857,6.185460801503129,0.262178909817425,0.0375694,505.8648071167673,324.28,1,0,0,0,1,0,1
Cook_Inlet,190205050407,2015,Low Snowpack,0.13013051920033109,57.75309450617043,717.0291500682499,0.00207259,226.54012079378805,5.882222667420738,27.779192,24.494674758271664,4.861485256294512,0.308012801842485,0.5619612,499.8653730507174,200.48,1,0,1,0,1,1,1
Cook_Inlet,190205050408,2016,Low Snowpack,0.20158936416355117,56.01063454762706,134.68217501499996,0.00964988,148.68965517241367,1.59080092082993,26.8080597,15.138499480754735,0,0.434218537644214,2.5834782,482.8769673646001,301.38,1,0,0,1,1,1,1
Cook_Inlet,190205050409,2015,Low Snowpack,0.26201427190283766,53.49109556114928,914.7854749829999,9.6586e-4,51.401785714285666,2.104142609280301,26.6930485,21.75839135072009,3.810539997320096,0.331154426749431,1.9291488,496.08400315529735,183.83,1,0,1,1,1,1,1
Cook_Inlet,190205050501,2016,Low Snowpack,0.19933198137741612,50.17757091605132,108.29107506950008,0.01060416,670.2396452179695,9.414402680453229,32.4340363,17.60805495868065,0,0.356765281534343,0.0316737,494.2951451541137,377.81,1,0,0,0,1,0,1
Cook_Inlet,190205050502,2016,Low Snowpack,0.2154542538386212,45.99683677175156,182.81282487475025,0.011700780000000001,126.36521739130434,1.903337416820966,30.2227116,13.18779935349267,0,0.214174542498527,0.6055461,488.40019156480435,319.54,1,0,0,1,1,1,1
Cook_Inlet,190205050503,2003,Low Snowpack,0.39687263461041045,43.44513910646642,68.95622500475004,4.837e-4,69.698175787728,0.805652183223476,11.669528,5.548322517044396,0,0.075690886378315,9.5182638,456.2170914860125,133.67,1,0,0,0,1,0,1
Cook_Inlet,190205050504,2003,Low Snowpack,0.39948295807550915,42.729884105887336,40.07537500500008,0.00379469,44.52000000000002,2.269549495581148,12.4434471,2.59999037468053,0,0.376961731317477,38.0068512,441.86953657422873,129.03,0,0,0,0,1,0,1
Cook_Inlet,190205050505,2003,Low Snowpack,0.3794833398773426,43.57313590173336,414.49032492225007,0.00117102,44.334012219959206,3.092333095994168,20.1961384,8.187951274196509,0,0.399450864225568,11.4823647,473.14316225286365,130.96,1,0,1,1,1,1,1
Cook_Inlet,190205050602,2016,Low Snowpack,0.21093401813273874,33.03692405717861,227.26440014424952,0.02573998,419.7272727272731,12.9849895066322,27.8757362,16.94579813995237,0,0.257757268536328,0.5450879,491.04433613284357,372.83,0,0,0,0,1,1,1
Cook_Inlet,190205050603,2016,Low Snowpack,0.18866186769243717,32.51075142354536,158.28882490575026,0.02319281,428.82169709989256,11.640358490370696,26.8067036,14.152120230677298,0,0.434901406336387,1.1382833,489.57071911858964,372.83,1,0,0,0,1,1,1
Cook_Inlet,190205050604,2016,Low Snowpack,0.2348611481133851,34.40778481039703,433.1229750342498,0.00862335,135.61599167992156,2.37386930234576,27.0420628,14.895012431740314,0,0.320137359716227,1.3903421,486.61660611529146,332.82,1,0,0,1,1,1,1
Cook_Inlet,190205050605,2017,Low Snowpack,0.29434920546934396,42.51716188133141,31991.329125174747,0.00206203,30.564263322884013,1.783018419460852,22.6488266,13.845966781976578,7.022273798730231,1.501412936148345,3.9983754,500.40551411449707,465.92,1,0,1,1,1,1,1
Cook_Inlet,190205050701,2016,Low Snowpack,0.4275582344065737,102.2944470153741,43.737475060249785,0.00638067,162.8706262626261,3.742042312539021,8.1293678,4.260536714743872,0,0.651421773861226,28.3873882,474.94314336150654,374.34,1,0,0,0,1,1,1
Cook_Inlet,190205050702,2016,Low Snowpack,0.38293168740893413,93.27463885734421,179.70245009949966,0.0035083700000000002,110.02352941176468,2.935734886564071,7.2581148,3.342268002619003,0,1.259579980119225,28.5106544,473.82511503502565,335.99,1,1,0,1,1,1,1
Cook_Inlet,190205050703,2016,Low Snowpack,0.42733272296358543,93.57605332483297,51.24849997300023,0.0047633300000000005,127.36903906062798,2.517440478036551,5.9651866,2.341913268873963,0,0.925943030119751,44.7789001,474.64888284452866,338.52,0,0,0,0,1,1,1
Cook_Inlet,190205050704,2015,Low Snowpack,0.3973339139814696,90.90833716842427,68.99615007024991,0.00476382,104.0625,0.610423491041786,9.5131741,3.157883675012159,0,1.695922423189943,32.5055809,467.74270268703384,238.86,1,1,0,0,1,0,1
Cook_Inlet,190205050705,2016,Low Snowpack,0.4084829815477445,87.72097507628021,59.966100015749696,0.00491426,98.98522167487683,0.302424346443249,4.9280519,1.673279177325577,0,1.941584050723861,53.0432625,465.354213501653,320.65,1,0,0,0,1,0,1
Cook_Inlet,190205050706,2015,Low Snowpack,0.33588319321206495,68.4176677333693,468.87750007499983,0.00133669,58.09233305853257,4.005872549355253,6.9523787,2.542268161221051,0,1.587637886362161,40.944561,469.3258033643448,199.3,1,1,0,1,1,1,1
Cook_Inlet,190205050801,2015,Low Snowpack,0.42025853644144195,78.66586060886456,58.37967506249965,0.00293874,100.56493884682578,1.540170059714348,13.5411882,3.701014310412964,0,0.614334437892937,24.995548200000002,466.18350296920136,221.97,1,0,0,0,1,1,1
Cook_Inlet,190205050802,2015,Low Snowpack,0.39195347167376815,77.92274063937427,66.62002494225028,0.00205084,103.73358208955199,3.049104563914505,15.46416,3.335482470201994,0,0.913739988788546,34.9445076,464.6710595985779,223.41,1,0,0,0,1,1,1
Cook_Inlet,190205050803,2015,Low Snowpack,0.371190591445625,59.26843608466649,233.39754999649978,9.999999999999999e-6,34.29411764705881,3.029816405546137,13.063652,2.966217123873412,0,0.895888820226303,28.6909065,460.9882802126541,185.34,1,1,0,1,1,1,1
Cook_Inlet,190205050901,2016,Low Snowpack,0.3861483765718285,100.6516452972309,43.576099995,0.00911151,223.04506749740398,10.383506732127046,14.3745842,5.698331383549116,0,0.844796200848144,30.1052494,476.5002889179315,414.67,1,0,0,0,1,1,1
Cook_Inlet,190205050902,2016,Low Snowpack,0.3971665280093759,93.88526950096997,189.2334748825004,0.00334353,176.23623425763904,5.051058977835418,15.9643841,5.522981127620683,0,0.916754435340132,28.8856335,477.1419372153419,372.96,1,1,0,1,1,1,1
